Lane,SampleID,Index,# Reads,# Perfect Index Reads,# One Mismatch Index Reads,# Two Mismatch Index Reads,% Reads,% Perfect Index Reads,% One Mismatch Index Reads,% Two Mismatch Index Reads
1,HTL042,TAAGGCGA-ATAGAGAG,210075,200265,9810,0,0.0015,0.9533,0.0467,0
1,HTL024,TAAGGCGA-AGAGGATA,219273,210199,9074,0,0.0016,0.9586,0.0414,0
1,HTL044,TAAGGCGA-CTCCTTAC,197066,189497,7569,0,0.0014,0.9616,0.0384,0
1,HTL045,TAAGGCGA-TATGCAGT,164529,153667,10862,0,0.0012,0.934,0.066,0
1,HTL016,TAAGGCGA-TACTCCTT,177806,171007,6799,0,0.0013,0.9618,0.0382,0
1,HTL026,TAAGGCGA-AGGCTTAG,165468,158646,6822,0,0.0012,0.9588,0.0412,0
1,HTF16T1,TAAGGCGA-ATTAGACG,195603,187889,7714,0,0.0014,0.9606,0.0394,0
1,HTL082,TAAGGCGA-CGGAGAGA,29287,27204,2083,0,0.0002,0.9289,0.0711,0
1,HTL032,CGTACTAG-ATAGAGAG,241084,228848,12236,0,0.0018,0.9492,0.0508,0
1,HTL062,CGTACTAG-AGAGGATA,183637,174554,9083,0,0.0013,0.9505,0.0495,0
1,HTL015,CGTACTAG-CTCCTTAC,146734,139727,7007,0,0.0011,0.9522,0.0478,0
1,HTL035,CGTACTAG-TATGCAGT,166530,154621,11909,0,0.0012,0.9285,0.0715,0
1,HTL046,CGTACTAG-TACTCCTT,170563,162393,8170,0,0.0012,0.9521,0.0479,0
1,HTF21T1,CGTACTAG-AGGCTTAG,150829,143281,7548,0,0.0011,0.95,0.05,0
1,HTF04T0,CGTACTAG-ATTAGACG,147889,140556,7333,0,0.0011,0.9504,0.0496,0
1,HTL084,CGTACTAG-CGGAGAGA,59542,55305,4237,0,0.0004,0.9288,0.0712,0
1,HTL073,AGGCAGAA-ATAGAGAG,230074,216060,14014,0,0.0017,0.9391,0.0609,0
1,HTL053,AGGCAGAA-AGAGGATA,230261,217440,12821,0,0.0017,0.9443,0.0557,0
1,HTL065,AGGCAGAA-CTCCTTAC,195950,185457,10493,0,0.0014,0.9465,0.0535,0
1,HTL056,AGGCAGAA-TATGCAGT,212212,190841,21371,0,0.0016,0.8993,0.1007,0
1,HTL037,AGGCAGAA-TACTCCTT,205531,196071,9460,0,0.0015,0.954,0.046,0
1,HTF13T0,AGGCAGAA-AGGCTTAG,194384,182703,11681,0,0.0014,0.9399,0.0601,0
1,HTF29T0,AGGCAGAA-ATTAGACG,176822,167580,9242,0,0.0013,0.9477,0.0523,0
1,HTF27T0,AGGCAGAA-CGGAGAGA,107658,97393,10265,0,0.0008,0.9047,0.0953,0
1,HTL022,TCCTGAGC-ATAGAGAG,197884,188706,9178,0,0.0014,0.9536,0.0464,0
1,HTL034,TCCTGAGC-AGAGGATA,158033,151270,6763,0,0.0012,0.9572,0.0428,0
1,HTL007,TCCTGAGC-CTCCTTAC,127582,122822,4760,0,0.0009,0.9627,0.0373,0
1,HTL076,TCCTGAGC-TATGCAGT,167986,154892,13094,0,0.0012,0.9221,0.0779,0
1,HTL066,TCCTGAGC-TACTCCTT,116928,112300,4628,0,0.0009,0.9604,0.0396,0
1,HTF22T0,TCCTGAGC-AGGCTTAG,165285,157650,7635,0,0.0012,0.9538,0.0462,0
1,HTF12T0,TCCTGAGC-ATTAGACG,149783,143594,6189,0,0.0011,0.9587,0.0413,0
1,HTF03T1,TCCTGAGC-CGGAGAGA,126654,119684,6970,0,0.0009,0.945,0.055,0
1,HTL013,GGACTCCT-ATAGAGAG,260824,243956,16868,0,0.0019,0.9353,0.0647,0
1,HTL055,GGACTCCT-AGAGGATA,252791,237621,15170,0,0.0019,0.94,0.06,0
1,HTL075,GGACTCCT-CTCCTTAC,232032,219570,12462,0,0.0017,0.9463,0.0537,0
1,HTL038,GGACTCCT-TATGCAGT,251799,232634,19165,0,0.0018,0.9239,0.0761,0
1,HTL027,GGACTCCT-TACTCCTT,246591,233101,13490,0,0.0018,0.9453,0.0547,0
1,HTL094,GGACTCCT-AGGCTTAG,242728,227775,14953,0,0.0018,0.9384,0.0616,0
1,HTL092,GGACTCCT-ATTAGACG,200610,187759,12851,0,0.0015,0.9359,0.0641,0
1,HTF07T0,GGACTCCT-CGGAGAGA,171965,157953,14012,0,0.0013,0.9185,0.0815,0
1,HTL004,TAGGCATG-ATAGAGAG,208036,197569,10467,0,0.0015,0.9497,0.0503,0
1,HTL006,TAGGCATG-AGAGGATA,224298,214221,10077,0,0.0016,0.9551,0.0449,0
1,HTL008,TAGGCATG-CTCCTTAC,200710,192079,8631,0,0.0015,0.957,0.043,0
1,HTF05T0,TAGGCATG-TATGCAGT,202594,184985,17609,0,0.0015,0.9131,0.0869,0
1,HTL017,TAGGCATG-TACTCCTT,195070,186902,8168,0,0.0014,0.9581,0.0419,0
1,HTF24T0,TAGGCATG-AGGCTTAG,180808,172150,8658,0,0.0013,0.9521,0.0479,0
1,HTF08T0,TAGGCATG-ATTAGACG,170245,162576,7669,0,0.0012,0.955,0.045,0
1,HTF16T0,TAGGCATG-CGGAGAGA,162620,152225,10395,0,0.0012,0.9361,0.0639,0
1,HTL072,CTCTCTAC-ATAGAGAG,242143,229223,12920,0,0.0018,0.9466,0.0534,0
1,HTL074,CTCTCTAC-AGAGGATA,204024,193665,10359,0,0.0015,0.9492,0.0508,0
1,HTF13T1,CTCTCTAC-CTCCTTAC,205385,196034,9351,0,0.0015,0.9545,0.0455,0
1,HTL086,CTCTCTAC-TATGCAGT,182714,167132,15582,0,0.0013,0.9147,0.0853,0
1,HTF18T0,CTCTCTAC-TACTCCTT,175141,167691,7450,0,0.0013,0.9575,0.0425,0
1,HTF27T1,CTCTCTAC-AGGCTTAG,173448,164826,8622,0,0.0013,0.9503,0.0497,0
1,HTL081,CTCTCTAC-ATTAGACG,186660,177980,8680,0,0.0014,0.9535,0.0465,0
1,HTF21T0,CTCTCTAC-CGGAGAGA,87408,81591,5817,0,0.0006,0.9335,0.0665,0
1,HTL061,CGAGGCTG-ATAGAGAG,167156,159056,8100,0,0.0012,0.9515,0.0485,0
1,HTL063,CGAGGCTG-AGAGGATA,176274,168261,8013,0,0.0013,0.9545,0.0455,0
1,HTF18T1,CGAGGCTG-CTCCTTAC,176847,169278,7569,0,0.0013,0.9572,0.0428,0
1,HTL096,CGAGGCTG-TATGCAGT,161942,150546,11396,0,0.0012,0.9296,0.0704,0
1,HTL047,CGAGGCTG-TACTCCTT,171571,164100,7471,0,0.0013,0.9565,0.0435,0
1,HTF07T1,CGAGGCTG-AGGCTTAG,148138,141021,7117,0,0.0011,0.952,0.048,0
1,HTF17T1,CGAGGCTG-ATTAGACG,143896,136980,6916,0,0.0011,0.9519,0.0481,0
1,HTF11T1,CGAGGCTG-CGGAGAGA,104038,97952,6086,0,0.0008,0.9415,0.0585,0
1,HTL052,AAGAGGCA-ATAGAGAG,262101,246628,15473,0,0.0019,0.941,0.059,0
1,HTL043,AAGAGGCA-AGAGGATA,231089,218038,13051,0,0.0017,0.9435,0.0565,0
1,HTL018,AAGAGGCA-CTCCTTAC,220927,209382,11545,0,0.0016,0.9477,0.0523,0
1,HTL095,AAGAGGCA-TATGCAGT,252439,225698,26741,0,0.0018,0.8941,0.1059,0
1,HTF14T0,AAGAGGCA-TACTCCTT,248834,237373,11461,0,0.0018,0.9539,0.0461,0
1,HTL093,AAGAGGCA-AGGCTTAG,211499,198157,13342,0,0.0015,0.9369,0.0631,0
1,HTF26T1,AAGAGGCA-ATTAGACG,312759,297810,14949,0,0.0023,0.9522,0.0478,0
1,HTF02T1,AAGAGGCA-CGGAGAGA,115193,104704,10489,0,0.0008,0.9089,0.0911,0
1,HTL033,GTAGAGGA-ATAGAGAG,230288,218042,12246,0,0.0017,0.9468,0.0532,0
1,HTL054,GTAGAGGA-AGAGGATA,196901,187407,9494,0,0.0014,0.9518,0.0482,0
1,HTL009,GTAGAGGA-CTCCTTAC,142710,135643,7067,0,0.001,0.9505,0.0495,0
1,HTF04T1,GTAGAGGA-TATGCAGT,201338,186519,14819,0,0.0015,0.9264,0.0736,0
1,HTF09T1,GTAGAGGA-TACTCCTT,183097,174787,8310,0,0.0013,0.9546,0.0454,0
1,HTF12T1,GTAGAGGA-AGGCTTAG,146303,138065,8238,0,0.0011,0.9437,0.0563,0
1,HTL083,GTAGAGGA-ATTAGACG,182570,173808,8762,0,0.0013,0.952,0.048,0
1,HTF08T1,GTAGAGGA-CGGAGAGA,129225,121390,7835,0,0.0009,0.9394,0.0606,0
1,HTL023,GCTCATGA-ATAGAGAG,244319,224737,19582,0,0.0018,0.9199,0.0801,0
1,HTL005,GCTCATGA-AGAGGATA,230415,213313,17102,0,0.0017,0.9258,0.0742,0
1,HTL028,GCTCATGA-CTCCTTAC,216559,201919,14640,0,0.0016,0.9324,0.0676,0
1,HTF09T0,GCTCATGA-TATGCAGT,216524,195562,20962,0,0.0016,0.9032,0.0968,0
1,HTF22T1,GCTCATGA-TACTCCTT,214929,199482,15447,0,0.0016,0.9281,0.0719,0
1,HTF17T0,GCTCATGA-AGGCTTAG,207872,191867,16005,0,0.0015,0.923,0.077,0
1,HTF03T0,GCTCATGA-ATTAGACG,205829,190278,15551,0,0.0015,0.9244,0.0756,0
1,HTF29T1,GCTCATGA-CGGAGAGA,170755,155823,14932,0,0.0013,0.9126,0.0874,0
1,HTL014,ATCTCAGG-ATAGAGAG,351636,331696,19940,0,0.0026,0.9433,0.0567,0
1,HTL080,ATCTCAGG-AGAGGATA,140753,133402,7351,0,0.001,0.9478,0.0522,0
1,standard_setA_240612,ATCTCAGG-CTCCTTAC,147400,139951,7449,0,0.0011,0.9495,0.0505,0
1,NTC_setA_240612,ATCTCAGG-TATGCAGT,325248,297615,27633,0,0.0024,0.915,0.085,0
1,stdw_setA_240612,ATCTCAGG-TACTCCTT,354085,337306,16779,0,0.0026,0.9526,0.0474,0
1,eb_setA_240612,ATCTCAGG-AGGCTTAG,317094,299704,17390,0,0.0023,0.9452,0.0548,0
1,pos_setA_240612,ATCTCAGG-ATTAGACG,222115,212009,10106,0,0.0016,0.9545,0.0455,0
1,neg_setA_240612,ATCTCAGG-CGGAGAGA,259128,243606,15522,0,0.0019,0.9401,0.0599,0
1,FCRRRER15T1,ACTCGCTA-ATAGAGAG,282451,269086,13365,0,0.0021,0.9527,0.0473,0
1,FCRRRER11T1,ACTCGCTA-AGAGGATA,252602,241389,11213,0,0.0019,0.9556,0.0444,0
1,FCRRRER14T0,ACTCGCTA-CTCCTTAC,210682,201728,8954,0,0.0015,0.9575,0.0425,0
1,FCRRRER08T1,ACTCGCTA-TATGCAGT,213683,197015,16668,0,0.0016,0.922,0.078,0
1,FCRRRER17T0,ACTCGCTA-TACTCCTT,232526,223129,9397,0,0.0017,0.9596,0.0404,0
1,FCRRRER18T1,ACTCGCTA-AGGCTTAG,221367,210774,10593,0,0.0016,0.9521,0.0479,0
1,FCRRRER10T0,ACTCGCTA-ATTAGACG,226751,217055,9696,0,0.0017,0.9572,0.0428,0
1,FCRRRER25T0,ACTCGCTA-CGGAGAGA,220245,206305,13940,0,0.0016,0.9367,0.0633,0
1,FCRRRER06T1,GGAGCTAC-ATAGAGAG,215919,203840,12079,0,0.0016,0.9441,0.0559,0
1,FCRRRER16T0,GGAGCTAC-AGAGGATA,196044,185311,10733,0,0.0014,0.9453,0.0547,0
1,FCRRRER03T0,GGAGCTAC-CTCCTTAC,191217,181273,9944,0,0.0014,0.948,0.052,0
1,FCRRRER12T1,GGAGCTAC-TATGCAGT,181740,166313,15427,0,0.0013,0.9151,0.0849,0
1,FCRRRER18T0,GGAGCTAC-TACTCCTT,181317,172102,9215,0,0.0013,0.9492,0.0508,0
1,FCRRRER14T1,GGAGCTAC-AGGCTTAG,177551,167052,10499,0,0.0013,0.9409,0.0591,0
1,FCRRRER05T0,GGAGCTAC-ATTAGACG,163132,153877,9255,0,0.0012,0.9433,0.0567,0
1,FCRRRER27T0,GGAGCTAC-CGGAGAGA,180215,169582,10633,0,0.0013,0.941,0.059,0
1,FCRRRER06T0,GCGTAGTA-ATAGAGAG,172967,159357,13610,0,0.0013,0.9213,0.0787,0
1,FCRRRER16T1,GCGTAGTA-AGAGGATA,176283,164617,11666,0,0.0013,0.9338,0.0662,0
1,FCRRRER03T1,GCGTAGTA-CTCCTTAC,161297,149783,11514,0,0.0012,0.9286,0.0714,0
1,FCRRRER13T0,GCGTAGTA-TATGCAGT,163825,148795,15030,0,0.0012,0.9083,0.0917,0
1,FCRRRER22T0,GCGTAGTA-TACTCCTT,162849,151816,11033,0,0.0012,0.9323,0.0677,0
1,FCRRRER15T0,GCGTAGTA-AGGCTTAG,173080,160848,12232,0,0.0013,0.9293,0.0707,0
1,FCRRRER26T1,GCGTAGTA-ATTAGACG,160068,148887,11181,0,0.0012,0.9301,0.0699,0
1,FCRRRER28T0,GCGTAGTA-CGGAGAGA,163119,149922,13197,0,0.0012,0.9191,0.0809,0
1,FCRRRER01T0,CGGAGCCT-ATAGAGAG,225206,213902,11304,0,0.0016,0.9498,0.0502,0
1,FCRRRER07T1,CGGAGCCT-AGAGGATA,224265,213763,10502,0,0.0016,0.9532,0.0468,0
1,FCRRRER08T0,CGGAGCCT-CTCCTTAC,223179,213507,9672,0,0.0016,0.9567,0.0433,0
1,FCRRRER09T0,CGGAGCCT-TATGCAGT,211005,197058,13947,0,0.0015,0.9339,0.0661,0
1,FCRRRER09T1,CGGAGCCT-TACTCCTT,191782,183347,8435,0,0.0014,0.956,0.044,0
1,FCRRRER25T1,CGGAGCCT-AGGCTTAG,227593,216208,11385,0,0.0017,0.95,0.05,0
1,FCRRRER24T1,CGGAGCCT-ATTAGACG,193172,184323,8849,0,0.0014,0.9542,0.0458,0
1,FCRRRER28T1,CGGAGCCT-CGGAGAGA,181445,170793,10652,0,0.0013,0.9413,0.0587,0
1,FCRRRER01T1,TACGCTGC-ATAGAGAG,232583,222113,10470,0,0.0017,0.955,0.045,0
1,FCRRRER21T0,TACGCTGC-AGAGGATA,186369,178730,7639,0,0.0014,0.959,0.041,0
1,FCRRRER04T1,TACGCTGC-CTCCTTAC,179301,172265,7036,0,0.0013,0.9608,0.0392,0
1,FCRRRER19T1,TACGCTGC-TATGCAGT,174285,160145,14140,0,0.0013,0.9189,0.0811,0
1,FCRRRER26T0,TACGCTGC-TACTCCTT,179701,172767,6934,0,0.0013,0.9614,0.0386,0
1,FCRRRER23T1,TACGCTGC-AGGCTTAG,176289,168767,7522,0,0.0013,0.9573,0.0427,0
1,FCRRRER24T0,TACGCTGC-ATTAGACG,166111,159175,6936,0,0.0012,0.9582,0.0418,0
1,FCRRRER32T0,TACGCTGC-CGGAGAGA,168621,159838,8783,0,0.0012,0.9479,0.0521,0
1,FCRRRER02T0,ATGCGCAG-ATAGAGAG,170862,160011,10851,0,0.0013,0.9365,0.0635,0
1,FCRRRER04T0,ATGCGCAG-AGAGGATA,172124,163061,9063,0,0.0013,0.9473,0.0527,0
1,FCRRRER19T0,ATGCGCAG-CTCCTTAC,153118,145514,7604,0,0.0011,0.9503,0.0497,0
1,FCRRRER21T1,ATGCGCAG-TATGCAGT,154063,142813,11250,0,0.0011,0.927,0.073,0
1,FCRRRER23T0,ATGCGCAG-TACTCCTT,160241,152737,7504,0,0.0012,0.9532,0.0468,0
1,FCRRRER29T0,ATGCGCAG-AGGCTTAG,158150,149419,8731,0,0.0012,0.9448,0.0552,0
1,FCRRRER29T1,ATGCGCAG-ATTAGACG,143816,136666,7150,0,0.0011,0.9503,0.0497,0
1,FCRRRER33T1,ATGCGCAG-CGGAGAGA,146825,135795,11030,0,0.0011,0.9249,0.0751,0
1,FCRRRER07T0,TAGCGCTC-ATAGAGAG,258102,242814,15288,0,0.0019,0.9408,0.0592,0
1,FCRRRER05T1,TAGCGCTC-AGAGGATA,231748,218546,13202,0,0.0017,0.943,0.057,0
1,FCRRRER20T1,TAGCGCTC-CTCCTTAC,187686,178956,8730,0,0.0014,0.9535,0.0465,0
1,FCRRRER27T1,TAGCGCTC-TATGCAGT,232211,212537,19674,0,0.0017,0.9153,0.0847,0
1,FCRRRER31T1,TAGCGCTC-TACTCCTT,197196,188008,9188,0,0.0014,0.9534,0.0466,0
1,FCRRRER32T1,TAGCGCTC-AGGCTTAG,201252,191470,9782,0,0.0015,0.9514,0.0486,0
1,FCRRRER36T0,TAGCGCTC-ATTAGACG,232740,219528,13212,0,0.0017,0.9432,0.0568,0
1,FCRRRER34T1,TAGCGCTC-CGGAGAGA,197907,185482,12425,0,0.0014,0.9372,0.0628,0
1,FCRRRER11T0,ACTGAGCG-ATAGAGAG,188292,179519,8773,0,0.0014,0.9534,0.0466,0
1,FCRRRER20T0,ACTGAGCG-AGAGGATA,205370,196380,8990,0,0.0015,0.9562,0.0438,0
1,FCRRRER34T0,ACTGAGCG-CTCCTTAC,179878,172445,7433,0,0.0013,0.9587,0.0413,0
1,FCRRRER33T0,ACTGAGCG-TATGCAGT,189139,176618,12521,0,0.0014,0.9338,0.0662,0
1,FCRRRER30T1,ACTGAGCG-TACTCCTT,161160,154559,6601,0,0.0012,0.959,0.041,0
1,FCRRRER35T1,ACTGAGCG-AGGCTTAG,180795,172060,8735,0,0.0013,0.9517,0.0483,0
1,FCRRRER37T0,ACTGAGCG-ATTAGACG,187604,179730,7874,0,0.0014,0.958,0.042,0
1,FCRRRER38T0,ACTGAGCG-CGGAGAGA,215419,203117,12302,0,0.0016,0.9429,0.0571,0
1,FCRRRER12T0,CCTAAGAC-ATAGAGAG,267366,252349,15017,0,0.002,0.9438,0.0562,0
1,FCRRRER22T1,CCTAAGAC-AGAGGATA,249356,237124,12232,0,0.0018,0.9509,0.0491,0
1,FCRRRER31T0,CCTAAGAC-CTCCTTAC,221139,210467,10672,0,0.0016,0.9517,0.0483,0
1,FCRRRER30T0,CCTAAGAC-TATGCAGT,183492,163568,19924,0,0.0013,0.8914,0.1086,0
1,FCRRRER35T0,CCTAAGAC-TACTCCTT,185996,177900,8096,0,0.0014,0.9565,0.0435,0
1,FCRRRER36T1,CCTAAGAC-AGGCTTAG,207634,195816,11818,0,0.0015,0.9431,0.0569,0
1,FCRRRER37T1,CCTAAGAC-ATTAGACG,177039,168570,8469,0,0.0013,0.9522,0.0478,0
1,FCRRRER38T1,CCTAAGAC-CGGAGAGA,196358,181220,15138,0,0.0014,0.9229,0.0771,0
1,FCRRRER39T1,CGATCAGT-ATAGAGAG,244770,232885,11885,0,0.0018,0.9514,0.0486,0
1,FCRRRER42T0,CGATCAGT-AGAGGATA,236109,225348,10761,0,0.0017,0.9544,0.0456,0
1,FCRRRER42T1,CGATCAGT-CTCCTTAC,231053,221045,10008,0,0.0017,0.9567,0.0433,0
1,FCRRRER41T0,CGATCAGT-TATGCAGT,218962,203654,15308,0,0.0016,0.9301,0.0699,0
1,FCRRRER41T1,CGATCAGT-TACTCCTT,186902,178743,8159,0,0.0014,0.9563,0.0437,0
1,FCRRRER40T0,CGATCAGT-AGGCTTAG,176210,167333,8877,0,0.0013,0.9496,0.0504,0
1,FCRRRER40T1,CGATCAGT-ATTAGACG,203662,194589,9073,0,0.0015,0.9555,0.0445,0
1,FCRRRER39T0,CGATCAGT-CGGAGAGA,178416,167789,10627,0,0.0013,0.9404,0.0596,0
1,FCRRRER45T0,TGCAGCTA-ATAGAGAG,280369,267708,12661,0,0.0021,0.9548,0.0452,0
1,FCRRRER49T1,TGCAGCTA-AGAGGATA,278483,266813,11670,0,0.002,0.9581,0.0419,0
1,FCRRRER46T0,TGCAGCTA-CTCCTTAC,246947,236835,10112,0,0.0018,0.9591,0.0409,0
1,FCRRRER50T0,TGCAGCTA-TATGCAGT,237458,224513,12945,0,0.0017,0.9455,0.0545,0
1,FCRRRER50T1,TGCAGCTA-TACTCCTT,222996,214063,8933,0,0.0016,0.9599,0.0401,0
1,FCRRRER46T1,TGCAGCTA-AGGCTTAG,238300,227853,10447,0,0.0017,0.9562,0.0438,0
1,FCRRRER51T0,TGCAGCTA-ATTAGACG,258618,248150,10468,0,0.0019,0.9595,0.0405,0
1,FCRRRER51T1,TGCAGCTA-CGGAGAGA,234098,221674,12424,0,0.0017,0.9469,0.0531,0
1,TPIK39T0,TCGACGTC-ATAGAGAG,208455,194406,14049,0,0.0015,0.9326,0.0674,0
1,FCRRRER45T1,TCGACGTC-AGAGGATA,230506,216462,14044,0,0.0017,0.9391,0.0609,0
1,standard_setB_240612,TCGACGTC-CTCCTTAC,206195,195216,10979,0,0.0015,0.9468,0.0532,0
1,NTC_setB_240612,TCGACGTC-TATGCAGT,308352,260970,47382,0,0.0023,0.8463,0.1537,0
1,stdw_setB_240612,TCGACGTC-TACTCCTT,351872,335933,15939,0,0.0026,0.9547,0.0453,0
