Lane,SampleID,Index,# Reads,# Perfect Index Reads,# One Mismatch Index Reads,# Two Mismatch Index Reads,% Reads,% Perfect Index Reads,% One Mismatch Index Reads,% Two Mismatch Index Reads
1,eb_setB_240612,TCGACGTC-AGGCTTAG,298911,277441,21470,0,0.0022,0.9282,0.0718,0
1,pos_setB_240612,TCGACGTC-ATTAGACG,222005,211080,10925,0,0.0016,0.9508,0.0492,0
1,neg_setB_240612,TCGACGTC-CGGAGAGA,205803,187236,18567,0,0.0015,0.9098,0.0902,0
1,HTF06T1,TAAGGCGA-CTAGTCGA,149947,142389,7558,0,0.0011,0.9496,0.0504,0
1,HTF01T1,TAAGGCGA-AGCTAGAA,149426,142915,6511,0,0.0011,0.9564,0.0436,0
1,HTF26T0,TAAGGCGA-ACTCTAGG,129989,124801,5188,0,0.001,0.9601,0.0399,0
1,HTL077,TAAGGCGA-TCTTACGC,182112,175160,6952,0,0.0013,0.9618,0.0382,0
1,HTF20T0,TAAGGCGA-CTTAATAG,169872,159582,10290,0,0.0012,0.9394,0.0606,0
1,HTL089,TAAGGCGA-ATAGCCTT,245994,236127,9867,0,0.0018,0.9599,0.0401,0
1,HTL091,TAAGGCGA-TAAGGCTC,123827,119121,4706,0,0.0009,0.962,0.038,0
1,HTLCO04,TAAGGCGA-TCGCATAA,248227,239281,8946,0,0.0018,0.964,0.036,0
1,HTF11T0,CGTACTAG-CTAGTCGA,133362,126302,7060,0,0.001,0.9471,0.0529,0
1,HTF01T0,CGTACTAG-AGCTAGAA,109246,103263,5983,0,0.0008,0.9452,0.0548,0
1,HTF06T0,CGTACTAG-ACTCTAGG,108378,102800,5578,0,0.0008,0.9485,0.0515,0
1,HTL087,CGTACTAG-TCTTACGC,92483,87747,4736,0,0.0007,0.9488,0.0512,0
1,HTL079,CGTACTAG-CTTAATAG,138803,130363,8440,0,0.001,0.9392,0.0608,0
1,HTF20T1,CGTACTAG-ATAGCCTT,104516,98363,6153,0,0.0008,0.9411,0.0589,0
1,HTF25T1,CGTACTAG-TAAGGCTC,98856,93885,4971,0,0.0007,0.9497,0.0503,0
1,HTF19T0,CGTACTAG-TCGCATAA,98205,93164,5041,0,0.0007,0.9487,0.0513,0
1,HTF05T1,AGGCAGAA-CTAGTCGA,160866,149445,11421,0,0.0012,0.929,0.071,0
1,HTF15T1,AGGCAGAA-AGCTAGAA,145758,136352,9406,0,0.0011,0.9355,0.0645,0
1,HTF10T1,AGGCAGAA-ACTCTAGG,137454,130625,6829,0,0.001,0.9503,0.0497,0
1,HTF24T1,AGGCAGAA-TCTTACGC,118990,112709,6281,0,0.0009,0.9472,0.0528,0
1,HTF14T1,AGGCAGAA-CTTAATAG,155198,139855,15343,0,0.0011,0.9011,0.0989,0
1,HTLCO05,AGGCAGAA-ATAGCCTT,286525,262793,23732,0,0.0021,0.9172,0.0828,0
1,CDROX03U1T5,AGGCAGAA-TAAGGCTC,198806,190394,8412,0,0.0015,0.9577,0.0423,0
1,CDROX03U2T2,AGGCAGAA-TCGCATAA,126560,120399,6161,0,0.0009,0.9513,0.0487,0
1,HTF15T0,TCCTGAGC-CTAGTCGA,110813,105117,5696,0,0.0008,0.9486,0.0514,0
1,HTF10T0,TCCTGAGC-AGCTAGAA,97162,92622,4540,0,0.0007,0.9533,0.0467,0
1,HTL090,TCCTGAGC-ACTCTAGG,62424,59653,2771,0,0.0005,0.9556,0.0444,0
1,HTLCO01,TCCTGAGC-TCTTACGC,209932,202037,7895,0,0.0015,0.9624,0.0376,0
1,HTLCO02,TCCTGAGC-CTTAATAG,258093,240704,17389,0,0.0019,0.9326,0.0674,0
1,CDROX03U2T0,TCCTGAGC-ATAGCCTT,147438,140272,7166,0,0.0011,0.9514,0.0486,0
1,CDROX03U3T2,TCCTGAGC-TAAGGCTC,59609,56843,2766,0,0.0004,0.9536,0.0464,0
1,CDROX03U1T0,TCCTGAGC-TCGCATAA,96057,92070,3987,0,0.0007,0.9585,0.0415,0
1,HTF02T0,GGACTCCT-CTAGTCGA,174329,161294,13035,0,0.0013,0.9252,0.0748,0
1,CDROX03U3T4,GGACTCCT-AGCTAGAA,167211,155191,12020,0,0.0012,0.9281,0.0719,0
1,CDROX02U2T4,GGACTCCT-ACTCTAGG,159156,147861,11295,0,0.0012,0.929,0.071,0
1,CDROX03U2T5,GGACTCCT-TCTTACGC,128422,119730,8692,0,0.0009,0.9323,0.0677,0
1,HTL078,GGACTCCT-CTTAATAG,255151,237264,17887,0,0.0019,0.9299,0.0701,0
1,CDROX03U4T2,GGACTCCT-ATAGCCTT,163040,150272,12768,0,0.0012,0.9217,0.0783,0
1,CDROX02U4T4,GGACTCCT-TAAGGCTC,137004,128105,8899,0,0.001,0.935,0.065,0
1,CDROX02U2T2,GGACTCCT-TCGCATAA,151882,142237,9645,0,0.0011,0.9365,0.0635,0
1,HTF19T1,TAGGCATG-CTAGTCGA,112893,106542,6351,0,0.0008,0.9437,0.0563,0
1,HTLCO03,TAGGCATG-AGCTAGAA,256275,244171,12104,0,0.0019,0.9528,0.0472,0
1,CDROX03U4T4,TAGGCATG-ACTCTAGG,166862,159647,7215,0,0.0012,0.9568,0.0432,0
1,CDROX02U3T4,TAGGCATG-TCTTACGC,97971,93325,4646,0,0.0007,0.9526,0.0474,0
1,HTF25T0,TAGGCATG-CTTAATAG,148657,138422,10235,0,0.0011,0.9312,0.0688,0
1,CDROX03U3T0,TAGGCATG-ATAGCCTT,166071,156717,9354,0,0.0012,0.9437,0.0563,0
1,CDROX03U1T3,TAGGCATG-TAAGGCTC,103697,99220,4477,0,0.0008,0.9568,0.0432,0
1,CDROX02Slurry,TAGGCATG-TCGCATAA,111217,106296,4921,0,0.0008,0.9558,0.0442,0
1,CDROX03U4T0,CTCTCTAC-CTAGTCGA,188351,177945,10406,0,0.0014,0.9448,0.0552,0
1,CDROX02U3T2,CTCTCTAC-AGCTAGAA,157660,150036,7624,0,0.0012,0.9516,0.0484,0
1,CDROX02U1T5,CTCTCTAC-ACTCTAGG,110242,104370,5872,0,0.0008,0.9467,0.0533,0
1,CDROX03U2T3,CTCTCTAC-TCTTACGC,149940,142963,6977,0,0.0011,0.9535,0.0465,0
1,CDROX03U4T5,CTCTCTAC-CTTAATAG,93105,85984,7121,0,0.0007,0.9235,0.0765,0
1,CDROXCO01,CTCTCTAC-ATAGCCTT,267714,252771,14943,0,0.002,0.9442,0.0558,0
1,CDROX02U3T5,CTCTCTAC-TAAGGCTC,125110,119387,5723,0,0.0009,0.9543,0.0457,0
1,CDROX02U1T2,CTCTCTAC-TCGCATAA,106946,101858,5088,0,0.0008,0.9524,0.0476,0
1,CDROX02U4T2,CGAGGCTG-CTAGTCGA,129847,122748,7099,0,0.001,0.9453,0.0547,0
1,CDROX02U1T0,CGAGGCTG-AGCTAGAA,142976,136224,6752,0,0.001,0.9528,0.0472,0
1,CDROX03U3T5,CGAGGCTG-ACTCTAGG,112812,107367,5445,0,0.0008,0.9517,0.0483,0
1,CDROX03U3T3,CGAGGCTG-TCTTACGC,84087,79836,4251,0,0.0006,0.9494,0.0506,0
1,CDROX03U4T3,CGAGGCTG-CTTAATAG,124814,117056,7758,0,0.0009,0.9378,0.0622,0
1,CDROX03U3T1,CGAGGCTG-ATAGCCTT,99157,93595,5562,0,0.0007,0.9439,0.0561,0
1,CDROX02U4T5,CGAGGCTG-TAAGGCTC,84456,80532,3924,0,0.0006,0.9535,0.0465,0
1,CDROX03U1T4,CGAGGCTG-TCGCATAA,99430,94567,4863,0,0.0007,0.9511,0.0489,0
1,CDROX02U2T0,AAGAGGCA-CTAGTCGA,156707,144709,11998,0,0.0011,0.9234,0.0766,0
1,CDROX02U1T3,AAGAGGCA-AGCTAGAA,150997,141337,9660,0,0.0011,0.936,0.064,0
1,CDROX03U1T1,AAGAGGCA-ACTCTAGG,139999,132658,7341,0,0.001,0.9476,0.0524,0
1,CDROX02U2T5,AAGAGGCA-TCTTACGC,166966,158328,8638,0,0.0012,0.9483,0.0517,0
1,CDROX03U2T1,AAGAGGCA-CTTAATAG,142779,128065,14714,0,0.001,0.8969,0.1031,0
1,CDROX03U4T1,AAGAGGCA-ATAGCCTT,146257,135103,11154,0,0.0011,0.9237,0.0763,0
1,CDROX02U3T3,AAGAGGCA-TAAGGCTC,138104,131581,6523,0,0.001,0.9528,0.0472,0
1,CDROX02U2T3,AAGAGGCA-TCGCATAA,86822,81685,5137,0,0.0006,0.9408,0.0592,0
1,CDROX03Stool,GTAGAGGA-CTAGTCGA,125502,117553,7949,0,0.0009,0.9367,0.0633,0
1,CDROX02U4T0,GTAGAGGA-AGCTAGAA,140887,133166,7721,0,0.001,0.9452,0.0548,0
1,CDROX02U3T0,GTAGAGGA-ACTCTAGG,122634,116248,6386,0,0.0009,0.9479,0.0521,0
1,CDROX01U4T4,GTAGAGGA-TCTTACGC,98805,93856,4949,0,0.0007,0.9499,0.0501,0
1,CDROX02U4T3,GTAGAGGA-CTTAATAG,27964,24267,3697,0,0.0002,0.8678,0.1322,0
1,CDROX02U3T1,GTAGAGGA-ATAGCCTT,129446,121422,8024,0,0.0009,0.938,0.062,0
1,CDROXCO03,GTAGAGGA-TAAGGCTC,9680,7644,2036,0,0.0001,0.7897,0.2103,0
1,CDROX03U2T4,GTAGAGGA-TCGCATAA,88183,83482,4701,0,0.0006,0.9467,0.0533,0
1,CDROX02U1T1,GCTCATGA-CTAGTCGA,131361,119696,11665,0,0.001,0.9112,0.0888,0
1,CDROXCO02,GCTCATGA-AGCTAGAA,273357,249976,23381,0,0.002,0.9145,0.0855,0
1,CDROX01U3T4,GCTCATGA-ACTCTAGG,129775,118593,11182,0,0.001,0.9138,0.0862,0
1,CDROX01U1T5,GCTCATGA-TCTTACGC,107737,98898,8839,0,0.0008,0.918,0.082,0
1,CDROX02U2T1,GCTCATGA-CTTAATAG,82923,74008,8915,0,0.0006,0.8925,0.1075,0
1,CDROX01U3T5,GCTCATGA-ATAGCCTT,126467,115272,11195,0,0.0009,0.9115,0.0885,0
1,CDROX01U4T5,GCTCATGA-TAAGGCTC,21063,17950,3113,0,0.0002,0.8522,0.1478,0
1,CDROX03U1T2,GCTCATGA-TCGCATAA,123404,113750,9654,0,0.0009,0.9218,0.0782,0
1,CDROX01U2T5,ATCTCAGG-CTAGTCGA,138177,130095,8082,0,0.001,0.9415,0.0585,0
1,CDROX01U3T2,ATCTCAGG-AGCTAGAA,143594,135760,7834,0,0.0011,0.9454,0.0546,0
1,standard_setC_240612,ATCTCAGG-ACTCTAGG,168881,160812,8069,0,0.0012,0.9522,0.0478,0
1,NTC_setC_240612,ATCTCAGG-TCTTACGC,262243,249265,12978,0,0.0019,0.9505,0.0495,0
1,stdw_setC_240612,ATCTCAGG-CTTAATAG,259936,241745,18191,0,0.0019,0.93,0.07,0
1,eb_setC_240612,ATCTCAGG-ATAGCCTT,264179,247632,16547,0,0.0019,0.9374,0.0626,0
1,pos_setC_240612,ATCTCAGG-TAAGGCTC,146141,139777,6364,0,0.0011,0.9565,0.0435,0
1,neg_setC_240612,ATCTCAGG-TCGCATAA,179028,170926,8102,0,0.0013,0.9547,0.0453,0
1,HTF35T1,ACTCGCTA-CTAGTCGA,168339,159201,9138,0,0.0012,0.9457,0.0543,0
1,HTF43T1,ACTCGCTA-AGCTAGAA,136411,129904,6507,0,0.001,0.9523,0.0477,0
1,HTF35T0,ACTCGCTA-ACTCTAGG,155720,149224,6496,0,0.0011,0.9583,0.0417,0
1,HTF43T0,ACTCGCTA-TCTTACGC,141922,136127,5795,0,0.001,0.9592,0.0408,0
1,HTFCO1,ACTCGCTA-CTTAATAG,337322,311067,26255,0,0.0025,0.9222,0.0778,0
1,HTF49T0,ACTCGCTA-ATAGCCTT,164584,155929,8655,0,0.0012,0.9474,0.0526,0
1,HTL010,ACTCGCTA-TAAGGCTC,159212,152849,6363,0,0.0012,0.96,0.04,0
1,HTL003,ACTCGCTA-TCGCATAA,148674,142669,6005,0,0.0011,0.9596,0.0404,0
1,HTL051,GGAGCTAC-CTAGTCGA,137857,128915,8942,0,0.001,0.9351,0.0649,0
1,HTL002,GGAGCTAC-AGCTAGAA,138987,130483,8504,0,0.001,0.9388,0.0612,0
1,HTF56T0,GGAGCTAC-ACTCTAGG,168272,159107,9165,0,0.0012,0.9455,0.0545,0
1,HTL060,GGAGCTAC-TCTTACGC,199774,190080,9694,0,0.0015,0.9515,0.0485,0
1,HTL071,GGAGCTAC-CTTAATAG,168020,155569,12451,0,0.0012,0.9259,0.0741,0
1,HTL011,GGAGCTAC-ATAGCCTT,217522,205138,12384,0,0.0016,0.9431,0.0569,0
1,HTL020,GGAGCTAC-TAAGGCTC,36832,33220,3612,0,0.0003,0.9019,0.0981,0
1,HTL012,GGAGCTAC-TCGCATAA,113301,106694,6607,0,0.0008,0.9417,0.0583,0
1,HTL030,GCGTAGTA-CTAGTCGA,130433,119810,10623,0,0.001,0.9186,0.0814,0
1,HTL019,GCGTAGTA-AGCTAGAA,193578,180689,12889,0,0.0014,0.9334,0.0666,0
1,HTF60T1,GCGTAGTA-ACTCTAGG,130216,120741,9475,0,0.001,0.9272,0.0728,0
1,HTF55T0,GCGTAGTA-TCTTACGC,70267,65560,4707,0,0.0005,0.933,0.067,0
1,HTF48T1,GCGTAGTA-CTTAATAG,142114,129091,13023,0,0.001,0.9084,0.0916,0
1,HTF41T1,GCGTAGTA-ATAGCCTT,117250,108169,9081,0,0.0009,0.9226,0.0774,0
1,HTF34T1,GCGTAGTA-TAAGGCTC,97751,90423,7328,0,0.0007,0.925,0.075,0
1,HTL021,GCGTAGTA-TCGCATAA,90607,83889,6718,0,0.0007,0.9259,0.0741,0
1,HTL029,CGGAGCCT-CTAGTCGA,148191,140274,7917,0,0.0011,0.9466,0.0534,0
1,HTL039,CGGAGCCT-AGCTAGAA,121696,115358,6338,0,0.0009,0.9479,0.0521,0
1,HTF41T0,CGGAGCCT-ACTCTAGG,119777,113980,5797,0,0.0009,0.9516,0.0484,0
1,HTF48T0,CGGAGCCT-TCTTACGC,119263,113690,5573,0,0.0009,0.9533,0.0467,0
1,HTF53T1,CGGAGCCT-CTTAATAG,131923,123711,8212,0,0.001,0.9378,0.0622,0
1,HTF40T1,CGGAGCCT-ATAGCCTT,137244,129522,7722,0,0.001,0.9437,0.0563,0
1,HTF34T0,CGGAGCCT-TAAGGCTC,137163,131112,6051,0,0.001,0.9559,0.0441,0
1,HTF59T0,CGGAGCCT-TCGCATAA,110528,105199,5329,0,0.0008,0.9518,0.0482,0
1,HTF33T1,TACGCTGC-CTAGTCGA,117971,112379,5592,0,0.0009,0.9526,0.0474,0
1,HTF60T0,TACGCTGC-AGCTAGAA,107765,103135,4630,0,0.0008,0.957,0.043,0
1,HTF59T1,TACGCTGC-ACTCTAGG,105766,101266,4500,0,0.0008,0.9575,0.0425,0
1,HTF54T1,TACGCTGC-TCTTACGC,76605,73437,3168,0,0.0006,0.9586,0.0414,0
1,HTF47T1,TACGCTGC-CTTAATAG,142040,132705,9335,0,0.001,0.9343,0.0657,0
1,HTL040,TACGCTGC-ATAGCCTT,113410,108040,5370,0,0.0008,0.9526,0.0474,0
1,HTL048,TACGCTGC-TAAGGCTC,265665,257461,8204,0,0.0019,0.9691,0.0309,0
1,HTL050,TACGCTGC-TCGCATAA,117822,113174,4648,0,0.0009,0.9606,0.0394,0
1,HTL049,ATGCGCAG-CTAGTCGA,129831,121257,8574,0,0.001,0.934,0.066,0
1,HTL041,ATGCGCAG-AGCTAGAA,102029,96166,5863,0,0.0007,0.9425,0.0575,0
1,HTL031,ATGCGCAG-ACTCTAGG,106275,101019,5256,0,0.0008,0.9505,0.0495,0
1,HTL058,ATGCGCAG-TCTTACGC,84271,80127,4144,0,0.0006,0.9508,0.0492,0
1,HTF47T0,ATGCGCAG-CTTAATAG,110273,100813,9460,0,0.0008,0.9142,0.0858,0
1,HTL059,ATGCGCAG-ATAGCCTT,96097,89553,6544,0,0.0007,0.9319,0.0681,0
1,HTL069,ATGCGCAG-TAAGGCTC,104713,100000,4713,0,0.0008,0.955,0.045,0
1,HTF40T0,ATGCGCAG-TCGCATAA,80443,76497,3946,0,0.0006,0.9509,0.0491,0
1,HTF54T0,TAGCGCTC-CTAGTCGA,166029,156193,9836,0,0.0012,0.9408,0.0592,0
1,HTL067,TAGCGCTC-AGCTAGAA,151428,144208,7220,0,0.0011,0.9523,0.0477,0
1,HTL057,TAGCGCTC-ACTCTAGG,111656,105617,6039,0,0.0008,0.9459,0.0541,0
1,HTF58T0,TAGCGCTC-TCTTACGC,109758,103978,5780,0,0.0008,0.9473,0.0527,0
1,HTF46T1,TAGCGCTC-CTTAATAG,35212,33044,2168,0,0.0003,0.9384,0.0616,0
1,HTF33T0,TAGCGCTC-ATAGCCTT,159904,151404,8500,0,0.0012,0.9468,0.0532,0
1,HTF53T0,TAGCGCTC-TAAGGCTC,143597,135969,7628,0,0.0011,0.9469,0.0531,0
1,HTF32T1,TAGCGCTC-TCGCATAA,139699,133258,6441,0,0.001,0.9539,0.0461,0
1,HTF39T1,ACTGAGCG-CTAGTCGA,128860,122507,6353,0,0.0009,0.9507,0.0493,0
1,HTL068,ACTGAGCG-AGCTAGAA,92660,88136,4524,0,0.0007,0.9512,0.0488,0
1,HTF51T1,ACTGAGCG-ACTCTAGG,127124,121644,5480,0,0.0009,0.9569,0.0431,0
1,HTF58T1,ACTGAGCG-TCTTACGC,93944,89955,3989,0,0.0007,0.9575,0.0425,0
1,HTF57T1,ACTGAGCG-CTTAATAG,163478,154314,9164,0,0.0012,0.9439,0.0561,0
1,HTFCO5,ACTGAGCG-ATAGCCTT,269589,256347,13242,0,0.002,0.9509,0.0491,0
1,CDROXCO05,ACTGAGCG-TAAGGCTC,250169,241351,8818,0,0.0018,0.9648,0.0352,0
1,HTFCO4,ACTGAGCG-TCGCATAA,272119,261268,10851,0,0.002,0.9601,0.0399,0
1,CDROXCO04,CCTAAGAC-CTAGTCGA,145314,135533,9781,0,0.0011,0.9327,0.0673,0
1,HTL001,CCTAAGAC-AGCTAGAA,128124,120927,7197,0,0.0009,0.9438,0.0562,0
1,HTFCO3,CCTAAGAC-ACTCTAGG,286366,274819,11547,0,0.0021,0.9597,0.0403,0
1,HTFCO2,CCTAAGAC-TCTTACGC,282716,271102,11614,0,0.0021,0.9589,0.0411,0
1,HTF46T0,CCTAAGAC-CTTAATAG,25830,23226,2604,0,0.0002,0.8992,0.1008,0
1,HTF39T0,CCTAAGAC-ATAGCCTT,168294,157961,10333,0,0.0012,0.9386,0.0614,0
1,HTF32T0,CCTAAGAC-TAAGGCTC,119191,114169,5022,0,0.0009,0.9579,0.0421,0
1,HTF50T1,CCTAAGAC-TCGCATAA,127309,121360,5949,0,0.0009,0.9533,0.0467,0
1,HTF57T0,CGATCAGT-CTAGTCGA,102405,96819,5586,0,0.0008,0.9455,0.0545,0
1,HTF51T0,CGATCAGT-AGCTAGAA,126555,120245,6310,0,0.0009,0.9501,0.0499,0
1,HTF56T1,CGATCAGT-ACTCTAGG,121806,116241,5565,0,0.0009,0.9543,0.0457,0
1,HTF45T1,CGATCAGT-TCTTACGC,108774,103842,4932,0,0.0008,0.9547,0.0453,0
1,HTF50T0,CGATCAGT-CTTAATAG,168397,158202,10195,0,0.0012,0.9395,0.0605,0
1,HTF49T1,CGATCAGT-ATAGCCTT,138825,130689,8136,0,0.001,0.9414,0.0586,0
1,HTF55T1,CGATCAGT-TAAGGCTC,7239,5879,1360,0,0.0001,0.8121,0.1879,0
1,HTF45T0,CGATCAGT-TCGCATAA,122198,116736,5462,0,0.0009,0.9553,0.0447,0
1,HTF37T1,TGCAGCTA-CTAGTCGA,147148,139833,7315,0,0.0011,0.9503,0.0497,0
1,HTF31T1,TGCAGCTA-AGCTAGAA,22674,20594,2080,0,0.0002,0.9083,0.0917,0
1,HTF31T0,TGCAGCTA-ACTCTAGG,114728,109608,5120,0,0.0008,0.9554,0.0446,0
1,HTF37T0,TGCAGCTA-TCTTACGC,53541,50725,2816,0,0.0004,0.9474,0.0526,0
1,HTF30T1,TGCAGCTA-CTTAATAG,10896,9293,1603,0,0.0001,0.8529,0.1471,0
1,HTF36T1,TGCAGCTA-ATAGCCTT,148007,140758,7249,0,0.0011,0.951,0.049,0
1,HTF36T0,TGCAGCTA-TAAGGCTC,11181,9929,1252,0,0.0001,0.888,0.112,0
1,HTF30T0,TGCAGCTA-TCGCATAA,208146,199680,8466,0,0.0015,0.9593,0.0407,0
1,HTF44T1,TCGACGTC-CTAGTCGA,156899,144805,12094,0,0.0011,0.9229,0.0771,0
1,HTF44T0,TCGACGTC-AGCTAGAA,129835,124146,5689,0,0.001,0.9562,0.0438,0
1,standard_setD_240612,TCGACGTC-ACTCTAGG,152470,145038,7432,0,0.0011,0.9513,0.0487,0
1,NTC_setD_240612,TCGACGTC-TCTTACGC,250565,237674,12891,0,0.0018,0.9486,0.0514,0
1,stdw_setD_240612,TCGACGTC-CTTAATAG,282011,244534,37477,0,0.0021,0.8671,0.1329,0
1,eb_setD_240612,TCGACGTC-ATAGCCTT,274491,250672,23819,0,0.002,0.9132,0.0868,0
1,pos_setD_240612,TCGACGTC-TAAGGCTC,188335,180455,7880,0,0.0014,0.9582,0.0418,0
1,neg_setD_240612,TCGACGTC-TCGCATAA,221282,211898,9384,0,0.0016,0.9576,0.0424,0
1,Undetermined,,71137833,71137833,0,0,0.521,1,0,0
