SampleID,Comments,Sample type,Isolation Kit,Repetition,Plate,Position,isolation conc.,Library Plate,Library position,PCR1. conc.,QuantIT DNA concentration (ng/µl),Fragment size,Purity,nM concentration,i7 index,...17,i5 index,...19,project,Control,Control info,Ezyme used,ProjectName,Lane,Index,# Reads,# Perfect Index Reads,# One Mismatch Index Reads,# Two Mismatch Index Reads,% Reads,% Perfect Index Reads,% One Mismatch Index Reads,% Two Mismatch Index Reads,Yield
HTL042,0,0,CTAB,0,0,A1,0,SetA,A1,0,4.2342,540,100,11.8806,N701,TAAGGCGA,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TAAGGCGA-ATAGAGAG,210075,200265,9810,0,0.0015,0.9533,0.0467,0,PASS
HTL024,0,0,Zymo,0,0,B1,0,SetA,B1,0,4.9943,540,100,14.013,N701,TAAGGCGA,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TAAGGCGA-AGAGGATA,219273,210199,9074,0,0.0016,0.9586,0.0414,0,PASS
HTL044,0,0,Zymo,0,0,C1,0,SetA,C1,0,5.6137,540,100,15.7513,N701,TAAGGCGA,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TAAGGCGA-CTCCTTAC,197066,189497,7569,0,0.0014,0.9616,0.0384,0,PASS
HTL045,0,0,Other,0,0,D1,0,SetA,D1,0,4.2577,540,100,11.9464,N701,TAAGGCGA,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TAAGGCGA-TATGCAGT,164529,153667,10862,0,0.0012,0.934,0.066,0,PASS
HTL016,0,0,Zymo,0,0,E1,0,SetA,E1,0,3.8655,540,100,10.8458,N701,TAAGGCGA,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TAAGGCGA-TACTCCTT,177806,171007,6799,0,0.0013,0.9618,0.0382,0,PASS
HTL026,0,0,Zymo,0,0,F1,0,SetA,F1,0,3.2693,540,100,9.1731,N701,TAAGGCGA,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TAAGGCGA-AGGCTTAG,165468,158646,6822,0,0.0012,0.9588,0.0412,0,PASS
HTF16T1,0,0,Zymo,0,0,G1,0,SetA,G1,0,2.9154,540,100,8.1801,N701,TAAGGCGA,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TAAGGCGA-ATTAGACG,195603,187889,7714,0,0.0014,0.9606,0.0394,0,PASS
HTL082,0,0,CTAB,0,0,H1,0,SetA,H1,0,0.0661,540,100,0.1855,N701,TAAGGCGA,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TAAGGCGA-CGGAGAGA,29287,27204,2083,0,0.0002,0.9289,0.0711,0,FAILED
HTL032,0,0,Zymo,0,0,A2,0,SetA,A2,0,5.2219,540,100,14.6519,N702,CGTACTAG,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CGTACTAG-ATAGAGAG,241084,228848,12236,0,0.0018,0.9492,0.0508,0,PASS
HTL062,0,0,CTAB,0,0,B2,0,SetA,B2,0,5.5503,540,100,15.5731,N702,CGTACTAG,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CGTACTAG-AGAGGATA,183637,174554,9083,0,0.0013,0.9505,0.0495,0,PASS
HTL015,0,0,Zymo,0,0,C2,0,SetA,C2,0,4.8859,540,100,13.709,N702,CGTACTAG,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CGTACTAG-CTCCTTAC,146734,139727,7007,0,0.0011,0.9522,0.0478,0,PASS
HTL035,0,0,Other,0,0,D2,0,SetA,D2,0,5.2591,540,100,14.756,N702,CGTACTAG,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CGTACTAG-TATGCAGT,166530,154621,11909,0,0.0012,0.9285,0.0715,0,PASS
HTL046,0,0,Zymo,0,0,E2,0,SetA,E2,0,4.3118,540,100,12.0983,N702,CGTACTAG,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CGTACTAG-TACTCCTT,170563,162393,8170,0,0.0012,0.9521,0.0479,0,PASS
HTF21T1,0,0,Zymo,0,0,F2,0,SetA,F2,0,3.931,540,100,11.0297,N702,CGTACTAG,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CGTACTAG-AGGCTTAG,150829,143281,7548,0,0.0011,0.95,0.05,0,PASS
HTF04T0,0,0,Zymo,0,0,G2,0,SetA,G2,0,2.4263,540,100,6.8078,N702,CGTACTAG,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CGTACTAG-ATTAGACG,147889,140556,7333,0,0.0011,0.9504,0.0496,0,PASS
HTL084,0,0,Zymo,0,0,H2,0,SetA,H2,0,1.3898,540,100,3.8994,N702,CGTACTAG,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CGTACTAG-CGGAGAGA,59542,55305,4237,0,0.0004,0.9288,0.0712,0,FAILED
HTL073,0,0,CTAB,0,0,A3,0,SetA,A3,0,4.6612,540,100,13.0787,N703,AGGCAGAA,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,AGGCAGAA-ATAGAGAG,230074,216060,14014,0,0.0017,0.9391,0.0609,0,PASS
HTL053,0,0,Zymo,0,0,B3,0,SetA,B3,0,4.2131,540,100,11.8211,N703,AGGCAGAA,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,AGGCAGAA-AGAGGATA,230261,217440,12821,0,0.0017,0.9443,0.0557,0,PASS
HTL065,0,0,CTAB,0,0,C3,0,SetA,C3,0,5.5016,540,100,15.4367,N703,AGGCAGAA,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,AGGCAGAA-CTCCTTAC,195950,185457,10493,0,0.0014,0.9465,0.0535,0,PASS
HTL056,0,0,CTAB,0,0,D3,0,SetA,D3,0,1.9749,540,100,5.5414,N703,AGGCAGAA,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,AGGCAGAA-TATGCAGT,212212,190841,21371,0,0.0016,0.8993,0.1007,0,PASS
HTL037,0,0,Zymo,0,0,E3,0,SetA,E3,0,4.2788,540,100,12.0056,N703,AGGCAGAA,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,AGGCAGAA-TACTCCTT,205531,196071,9460,0,0.0015,0.954,0.046,0,PASS
HTF13T0,0,0,Zymo,0,0,F3,0,SetA,F3,0,4.8902,540,100,13.721,N703,AGGCAGAA,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,AGGCAGAA-AGGCTTAG,194384,182703,11681,0,0.0014,0.9399,0.0601,0,PASS
HTF29T0,0,0,CTAB,0,0,G3,0,SetA,G3,0,3.691,540,100,10.3565,N703,AGGCAGAA,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,AGGCAGAA-ATTAGACG,176822,167580,9242,0,0.0013,0.9477,0.0523,0,PASS
HTF27T0,0,0,CTAB,0,0,H3,0,SetA,H3,0,2.0364,540,100,5.7139,N703,AGGCAGAA,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,AGGCAGAA-CGGAGAGA,107658,97393,10265,0,0.0008,0.9047,0.0953,0,PASS
HTL022,0,0,CTAB,0,0,A4,0,SetA,A4,0,6.4154,540,100,18.0006,N704,TCCTGAGC,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TCCTGAGC-ATAGAGAG,197884,188706,9178,0,0.0014,0.9536,0.0464,0,PASS
HTL034,0,0,CTAB,0,0,B4,0,SetA,B4,0,7.3396,540,100,20.5937,N704,TCCTGAGC,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TCCTGAGC-AGAGGATA,158033,151270,6763,0,0.0012,0.9572,0.0428,0,PASS
HTL007,0,0,Zymo,0,0,C4,0,SetA,C4,0,5.7179,540,100,16.0434,N704,TCCTGAGC,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TCCTGAGC-CTCCTTAC,127582,122822,4760,0,0.0009,0.9627,0.0373,0,PASS
HTL076,0,0,Zymo,0,0,D4,0,SetA,D4,0,7.2996,540,100,20.4816,N704,TCCTGAGC,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TCCTGAGC-TATGCAGT,167986,154892,13094,0,0.0012,0.9221,0.0779,0,PASS
HTL066,0,0,Zymo,0,0,E4,0,SetA,E4,0,5.1225,540,100,14.3729,N704,TCCTGAGC,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TCCTGAGC-TACTCCTT,116928,112300,4628,0,0.0009,0.9604,0.0396,0,PASS
HTF22T0,0,0,CTAB,0,0,F4,0,SetA,F4,0,4.8492,540,100,13.6062,N704,TCCTGAGC,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TCCTGAGC-AGGCTTAG,165285,157650,7635,0,0.0012,0.9538,0.0462,0,PASS
HTF12T0,0,0,Zymo,0,0,G4,0,SetA,G4,0,4.0344,540,100,11.32,N704,TCCTGAGC,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TCCTGAGC-ATTAGACG,149783,143594,6189,0,0.0011,0.9587,0.0413,0,PASS
HTF03T1,0,0,Zymo,0,0,H4,0,SetA,H4,0,3.0126,540,100,8.4529,N704,TCCTGAGC,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TCCTGAGC-CGGAGAGA,126654,119684,6970,0,0.0009,0.945,0.055,0,PASS
HTL013,0,0,Zymo,0,0,A5,0,SetA,A5,0,5.4585,540,100,15.3158,N705,GGACTCCT,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GGACTCCT-ATAGAGAG,260824,243956,16868,0,0.0019,0.9353,0.0647,0,PASS
HTL055,0,0,Zymo,0,0,B5,0,SetA,B5,0,5.6397,540,100,15.8242,N705,GGACTCCT,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GGACTCCT-AGAGGATA,252791,237621,15170,0,0.0019,0.94,0.06,0,PASS
HTL075,0,0,Zymo,0,0,C5,0,SetA,C5,0,3.8228,540,100,10.7263,N705,GGACTCCT,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GGACTCCT-CTCCTTAC,232032,219570,12462,0,0.0017,0.9463,0.0537,0,PASS
HTL038,0,0,Zymo,0,0,D5,0,SetA,D5,0,5.5081,540,100,15.4548,N705,GGACTCCT,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GGACTCCT-TATGCAGT,251799,232634,19165,0,0.0018,0.9239,0.0761,0,PASS
HTL027,0,0,Other,0,0,E5,0,SetA,E5,0,4.8357,540,100,13.5682,N705,GGACTCCT,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GGACTCCT-TACTCCTT,246591,233101,13490,0,0.0018,0.9453,0.0547,0,PASS
HTL094,0,0,Zymo,0,0,F5,0,SetA,F5,0,4.6547,540,100,13.0605,N705,GGACTCCT,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GGACTCCT-AGGCTTAG,242728,227775,14953,0,0.0018,0.9384,0.0616,0,PASS
HTL092,0,0,Zymo,0,0,G5,0,SetA,G5,0,4.0461,540,100,11.3527,N705,GGACTCCT,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GGACTCCT-ATTAGACG,200610,187759,12851,0,0.0015,0.9359,0.0641,0,PASS
HTF07T0,0,0,Zymo,0,0,H5,0,SetA,H5,0,3.3387,540,100,9.3678,N705,GGACTCCT,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GGACTCCT-CGGAGAGA,171965,157953,14012,0,0.0013,0.9185,0.0815,0,PASS
HTL004,0,0,CTAB,0,0,A6,0,SetA,A6,0,5.852,540,100,16.4198,N706,TAGGCATG,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TAGGCATG-ATAGAGAG,208036,197569,10467,0,0.0015,0.9497,0.0503,0,PASS
HTL006,0,0,CTAB,0,0,B6,0,SetA,B6,0,5.4295,540,100,15.2344,N706,TAGGCATG,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TAGGCATG-AGAGGATA,224298,214221,10077,0,0.0016,0.9551,0.0449,0,PASS
HTL008,0,0,CTAB,0,0,C6,0,SetA,C6,0,5.5092,540,100,15.4581,N706,TAGGCATG,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TAGGCATG-CTCCTTAC,200710,192079,8631,0,0.0015,0.957,0.043,0,PASS
HTF05T0,0,0,CTAB,0,0,D6,0,SetA,D6,0,4.8631,540,100,13.6451,N706,TAGGCATG,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TAGGCATG-TATGCAGT,202594,184985,17609,0,0.0015,0.9131,0.0869,0,PASS
HTL017,0,0,CTAB,0,0,E6,0,SetA,E6,0,4.6089,540,100,12.9318,N706,TAGGCATG,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TAGGCATG-TACTCCTT,195070,186902,8168,0,0.0014,0.9581,0.0419,0,PASS
HTF24T0,0,0,CTAB,0,0,F6,0,SetA,F6,0,4.2805,540,100,12.0105,N706,TAGGCATG,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TAGGCATG-AGGCTTAG,180808,172150,8658,0,0.0013,0.9521,0.0479,0,PASS
HTF08T0,0,0,Zymo,0,0,G6,0,SetA,G6,0,4.067,540,100,11.4113,N706,TAGGCATG,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TAGGCATG-ATTAGACG,170245,162576,7669,0,0.0012,0.955,0.045,0,PASS
HTF16T0,0,0,CTAB,0,0,H6,0,SetA,H6,0,2.3434,540,100,6.5753,N706,TAGGCATG,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,TAGGCATG-CGGAGAGA,162620,152225,10395,0,0.0012,0.9361,0.0639,0,PASS
HTL072,0,0,Zymo,0,0,A7,0,SetA,A7,0,3.2089,540,100,9.0038,N707,CTCTCTAC,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CTCTCTAC-ATAGAGAG,242143,229223,12920,0,0.0018,0.9466,0.0534,0,PASS
HTL074,0,0,Zymo,0,0,B7,0,SetA,B7,0,4.2041,540,100,11.7959,N707,CTCTCTAC,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CTCTCTAC-AGAGGATA,204024,193665,10359,0,0.0015,0.9492,0.0508,0,PASS
HTF13T1,0,0,Zymo,0,0,C7,0,SetA,C7,0,5.0729,540,100,14.2337,N707,CTCTCTAC,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CTCTCTAC-CTCCTTAC,205385,196034,9351,0,0.0015,0.9545,0.0455,0,PASS
HTL086,0,0,Zymo,0,0,D7,0,SetA,D7,0,4.3622,540,100,12.2396,N707,CTCTCTAC,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CTCTCTAC-TATGCAGT,182714,167132,15582,0,0.0013,0.9147,0.0853,0,PASS
HTF18T0,0,0,CTAB,0,0,E7,0,SetA,E7,0,4.3952,540,100,12.3322,N707,CTCTCTAC,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CTCTCTAC-TACTCCTT,175141,167691,7450,0,0.0013,0.9575,0.0425,0,PASS
HTF27T1,0,0,Zymo,0,0,F7,0,SetA,F7,0,4.3076,540,100,12.0866,N707,CTCTCTAC,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CTCTCTAC-AGGCTTAG,173448,164826,8622,0,0.0013,0.9503,0.0497,0,PASS
HTL081,0,0,Zymo,0,0,G7,0,SetA,G7,0,2.7112,540,100,7.6073,N707,CTCTCTAC,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CTCTCTAC-ATTAGACG,186660,177980,8680,0,0.0014,0.9535,0.0465,0,PASS
HTF21T0,0,0,Zymo,0,0,H7,0,SetA,H7,0,1.8704,540,100,5.2479,N707,CTCTCTAC,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CTCTCTAC-CGGAGAGA,87408,81591,5817,0,0.0006,0.9335,0.0665,0,PASS
HTL061,0,0,CTAB,0,0,A8,0,SetA,A8,0,4.4554,540,100,12.501,N710,CGAGGCTG,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CGAGGCTG-ATAGAGAG,167156,159056,8100,0,0.0012,0.9515,0.0485,0,PASS
HTL063,0,0,CTAB,0,0,B8,0,SetA,B8,0,5.0223,540,100,14.0918,N710,CGAGGCTG,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CGAGGCTG-AGAGGATA,176274,168261,8013,0,0.0013,0.9545,0.0455,0,PASS
HTF18T1,0,0,CTAB,0,0,C8,0,SetA,C8,0,4.0477,540,100,11.3572,N710,CGAGGCTG,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CGAGGCTG-CTCCTTAC,176847,169278,7569,0,0.0013,0.9572,0.0428,0,PASS
HTL096,0,0,Zymo,0,0,D8,0,SetA,D8,0,4.7402,540,100,13.3002,N710,CGAGGCTG,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CGAGGCTG-TATGCAGT,161942,150546,11396,0,0.0012,0.9296,0.0704,0,PASS
HTL047,0,0,CTAB,0,0,E8,0,SetA,E8,0,4.274,540,100,11.9921,N710,CGAGGCTG,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CGAGGCTG-TACTCCTT,171571,164100,7471,0,0.0013,0.9565,0.0435,0,PASS
HTF07T1,0,0,Zymo,0,0,F8,0,SetA,F8,0,4.7588,540,100,13.3523,N710,CGAGGCTG,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CGAGGCTG-AGGCTTAG,148138,141021,7117,0,0.0011,0.952,0.048,0,PASS
HTF17T1,0,0,CTAB,0,0,G8,0,SetA,G8,0,3.7836,540,100,10.6163,N710,CGAGGCTG,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CGAGGCTG-ATTAGACG,143896,136980,6916,0,0.0011,0.9519,0.0481,0,PASS
HTF11T1,0,0,Other,0,0,H8,0,SetA,H8,0,2.2189,540,100,6.2259,N710,CGAGGCTG,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,CGAGGCTG-CGGAGAGA,104038,97952,6086,0,0.0008,0.9415,0.0585,0,PASS
HTL052,0,0,CTAB,0,0,A9,0,SetA,A9,0,5.5862,540,100,15.674,N711,AAGAGGCA,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,AAGAGGCA-ATAGAGAG,262101,246628,15473,0,0.0019,0.941,0.059,0,PASS
HTL043,0,0,Zymo,0,0,B9,0,SetA,B9,0,5.4541,540,100,15.3033,N711,AAGAGGCA,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,AAGAGGCA-AGAGGATA,231089,218038,13051,0,0.0017,0.9435,0.0565,0,PASS
HTL018,0,0,Zymo,0,0,C9,0,SetA,C9,0,5.0514,540,100,14.1733,N711,AAGAGGCA,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,AAGAGGCA-CTCCTTAC,220927,209382,11545,0,0.0016,0.9477,0.0523,0,PASS
HTL095,0,0,Zymo,0,0,D9,0,SetA,D9,0,5.1664,540,100,14.4961,N711,AAGAGGCA,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,AAGAGGCA-TATGCAGT,252439,225698,26741,0,0.0018,0.8941,0.1059,0,PASS
HTF14T0,0,0,CTAB,0,0,E9,0,SetA,E9,0,4.3741,540,100,12.273,N711,AAGAGGCA,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,AAGAGGCA-TACTCCTT,248834,237373,11461,0,0.0018,0.9539,0.0461,0,PASS
HTL093,0,0,Zymo,0,0,F9,0,SetA,F9,0,4.524,540,100,12.6936,N711,AAGAGGCA,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,AAGAGGCA-AGGCTTAG,211499,198157,13342,0,0.0015,0.9369,0.0631,0,PASS
HTF26T1,0,0,CTAB,0,0,G9,0,SetA,G9,0,1.535,540,100,4.307,N711,AAGAGGCA,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,AAGAGGCA-ATTAGACG,312759,297810,14949,0,0.0023,0.9522,0.0478,0,PASS
HTF02T1,0,0,CTAB,0,0,H9,0,SetA,H9,0,2.0993,540,100,5.8903,N711,AAGAGGCA,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,AAGAGGCA-CGGAGAGA,115193,104704,10489,0,0.0008,0.9089,0.0911,0,PASS
HTL033,0,0,CTAB,0,0,A10,0,SetA,A10,0,5.3416,540,100,14.9878,N712,GTAGAGGA,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GTAGAGGA-ATAGAGAG,230288,218042,12246,0,0.0017,0.9468,0.0532,0,PASS
HTL054,0,0,Zymo,0,0,B10,0,SetA,B10,0,3.7093,540,100,10.4077,N712,GTAGAGGA,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GTAGAGGA-AGAGGATA,196901,187407,9494,0,0.0014,0.9518,0.0482,0,PASS
HTL009,0,0,CTAB,0,0,C10,0,SetA,C10,0,4.8979,540,100,13.7427,N712,GTAGAGGA,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GTAGAGGA-CTCCTTAC,142710,135643,7067,0,0.001,0.9505,0.0495,0,PASS
