SampleID,Comments,Sample type,Isolation Kit,Repetition,Plate,Position,isolation conc.,Library Plate,Library position,PCR1. conc.,QuantIT DNA concentration (ng/µl),Fragment size,Purity,nM concentration,i7 index,...17,i5 index,...19,project,Control,Control info,Ezyme used,ProjectName,Lane,Index,# Reads,# Perfect Index Reads,# One Mismatch Index Reads,# Two Mismatch Index Reads,% Reads,% Perfect Index Reads,% One Mismatch Index Reads,% Two Mismatch Index Reads,Yield
HTF04T1,0,0,Zymo,0,0,D10,0,SetA,D10,0,5.3159,540,100,14.9154,N712,GTAGAGGA,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GTAGAGGA-TATGCAGT,201338,186519,14819,0,0.0015,0.9264,0.0736,0,PASS
HTF09T1,0,0,Other,0,0,E10,0,SetA,E10,0,3.601,540,100,10.104,N712,GTAGAGGA,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GTAGAGGA-TACTCCTT,183097,174787,8310,0,0.0013,0.9546,0.0454,0,PASS
HTF12T1,0,0,Zymo,0,0,F10,0,SetA,F10,0,5.6776,540,100,15.9304,N712,GTAGAGGA,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GTAGAGGA-AGGCTTAG,146303,138065,8238,0,0.0011,0.9437,0.0563,0,PASS
HTL083,0,0,Other,0,0,G10,0,SetA,G10,0,3.7663,540,100,10.5676,N712,GTAGAGGA,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GTAGAGGA-ATTAGACG,182570,173808,8762,0,0.0013,0.952,0.048,0,PASS
HTF08T1,0,0,CTAB,0,0,H10,0,SetA,H10,0,3.0938,540,100,8.6807,N712,GTAGAGGA,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GTAGAGGA-CGGAGAGA,129225,121390,7835,0,0.0009,0.9394,0.0606,0,PASS
HTL023,0,0,Zymo,0,0,A11,0,SetA,A11,0,4.9112,540,100,13.7799,N714,GCTCATGA,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GCTCATGA-ATAGAGAG,244319,224737,19582,0,0.0018,0.9199,0.0801,0,PASS
HTL005,0,0,Zymo,0,0,B11,0,SetA,B11,0,4.6588,540,100,13.0718,N714,GCTCATGA,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GCTCATGA-AGAGGATA,230415,213313,17102,0,0.0017,0.9258,0.0742,0,PASS
HTL028,0,0,CTAB,0,0,C11,0,SetA,C11,0,5.1851,540,100,14.5485,N714,GCTCATGA,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GCTCATGA-CTCCTTAC,216559,201919,14640,0,0.0016,0.9324,0.0676,0,PASS
HTF09T0,0,0,Zymo,0,0,D11,0,SetA,D11,0,4.7436,540,100,13.3098,N714,GCTCATGA,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GCTCATGA-TATGCAGT,216524,195562,20962,0,0.0016,0.9032,0.0968,0,PASS
HTF22T1,0,0,Zymo,0,0,E11,0,SetA,E11,0,4.423,540,100,12.4101,N714,GCTCATGA,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GCTCATGA-TACTCCTT,214929,199482,15447,0,0.0016,0.9281,0.0719,0,PASS
HTF17T0,0,0,CTAB,0,0,F11,0,SetA,F11,0,4.6612,540,100,13.0787,N714,GCTCATGA,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GCTCATGA-AGGCTTAG,207872,191867,16005,0,0.0015,0.923,0.077,0,PASS
HTF03T0,0,0,Zymo,0,0,G11,0,SetA,G11,0,4.2331,540,100,11.8774,N714,GCTCATGA,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GCTCATGA-ATTAGACG,205829,190278,15551,0,0.0015,0.9244,0.0756,0,PASS
HTF29T1,0,0,CTAB,0,0,H11,0,SetA,H11,0,3.2534,540,100,9.1286,N714,GCTCATGA,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,GCTCATGA-CGGAGAGA,170755,155823,14932,0,0.0013,0.9126,0.0874,0,PASS
HTL014,0,0,Zymo,0,0,A12,0,SetA,A12,0,0.7251,540,100,2.0346,N715,ATCTCAGG,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,ATCTCAGG-ATAGAGAG,351636,331696,19940,0,0.0026,0.9433,0.0567,0,PASS
HTL080,0,0,CTAB,0,0,B12,0,SetA,B12,0,2.4646,540,100,6.9154,N715,ATCTCAGG,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,ATCTCAGG-AGAGGATA,140753,133402,7351,0,0.001,0.9478,0.0522,0,PASS
standard_setA_240612,0,0,CTAB,0,0,C12,0,SetA,C12,0,2.8829,540,100,8.0889,N715,ATCTCAGG,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,ATCTCAGG-CTCCTTAC,147400,139951,7449,0,0.0011,0.9495,0.0505,0,PASS
NTC_setA_240612,0,0,CTAB,0,0,D12,0,SetA,D12,0,2.0909,540,100,5.8667,N715,ATCTCAGG,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,ATCTCAGG-TATGCAGT,325248,297615,27633,0,0.0024,0.915,0.085,0,PASS
stdw_setA_240612,0,0,CTAB,0,0,E12,0,SetA,E12,0,1.4265,540,100,4.0025,N715,ATCTCAGG,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,ATCTCAGG-TACTCCTT,354085,337306,16779,0,0.0026,0.9526,0.0474,0,PASS
eb_setA_240612,0,0,Zymo,0,0,F12,0,SetA,F12,0,4.3277,540,100,12.143,N715,ATCTCAGG,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,ATCTCAGG-AGGCTTAG,317094,299704,17390,0,0.0023,0.9452,0.0548,0,PASS
pos_setA_240612,0,0,Zymo,0,0,G12,0,SetA,G12,0,2.9449,540,100,8.263,N715,ATCTCAGG,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,ATCTCAGG-ATTAGACG,222115,212009,10106,0,0.0016,0.9545,0.0455,0,PASS
neg_setA_240612,0,0,Zymo,0,0,H12,0,SetA,H12,0,3.6388,540,100,10.2099,N715,ATCTCAGG,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan006_C16S_setA,1,ATCTCAGG-CGGAGAGA,259128,243606,15522,0,0.0019,0.9401,0.0599,0,PASS
FCRRRER15T1,0,0,Zymo,0,0,A1,0,SetB,A1,0,5.5628,540,100,15.6083,N716,ACTCGCTA,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ACTCGCTA-ATAGAGAG,282451,269086,13365,0,0.0021,0.9527,0.0473,0,PASS
FCRRRER11T1,0,0,Zymo,0,0,B1,0,SetB,B1,0,6.5025,540,100,18.2449,N716,ACTCGCTA,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ACTCGCTA-AGAGGATA,252602,241389,11213,0,0.0019,0.9556,0.0444,0,PASS
FCRRRER14T0,0,0,CTAB,0,0,C1,0,SetB,C1,0,6.4414,540,100,18.0735,N716,ACTCGCTA,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ACTCGCTA-CTCCTTAC,210682,201728,8954,0,0.0015,0.9575,0.0425,0,PASS
FCRRRER08T1,0,0,CTAB,0,0,D1,0,SetB,D1,0,6.1824,540,100,17.3468,N716,ACTCGCTA,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ACTCGCTA-TATGCAGT,213683,197015,16668,0,0.0016,0.922,0.078,0,PASS
FCRRRER17T0,0,0,Zymo,0,0,E1,0,SetB,E1,0,5.9215,540,100,16.6149,N716,ACTCGCTA,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ACTCGCTA-TACTCCTT,232526,223129,9397,0,0.0017,0.9596,0.0404,0,PASS
FCRRRER18T1,0,0,Zymo,0,0,F1,0,SetB,F1,0,6.0743,540,100,17.0436,N716,ACTCGCTA,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ACTCGCTA-AGGCTTAG,221367,210774,10593,0,0.0016,0.9521,0.0479,0,PASS
FCRRRER10T0,0,0,CTAB,0,0,G1,0,SetB,G1,0,5.805,540,100,16.288,N716,ACTCGCTA,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ACTCGCTA-ATTAGACG,226751,217055,9696,0,0.0017,0.9572,0.0428,0,PASS
FCRRRER25T0,0,0,Zymo,0,0,H1,0,SetB,H1,0,4.1545,540,100,11.6567,N716,ACTCGCTA,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ACTCGCTA-CGGAGAGA,220245,206305,13940,0,0.0016,0.9367,0.0633,0,PASS
FCRRRER06T1,0,0,Zymo,0,0,A2,0,SetB,A2,0,5.7157,540,100,16.0375,N718,GGAGCTAC,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,GGAGCTAC-ATAGAGAG,215919,203840,12079,0,0.0016,0.9441,0.0559,0,PASS
FCRRRER16T0,0,0,Zymo,0,0,B2,0,SetB,B2,0,5.4563,540,100,15.3095,N718,GGAGCTAC,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,GGAGCTAC-AGAGGATA,196044,185311,10733,0,0.0014,0.9453,0.0547,0,PASS
FCRRRER03T0,0,0,CTAB,0,0,C2,0,SetB,C2,0,6.2051,540,100,17.4106,N718,GGAGCTAC,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,GGAGCTAC-CTCCTTAC,191217,181273,9944,0,0.0014,0.948,0.052,0,PASS
FCRRRER12T1,0,0,CTAB,0,0,D2,0,SetB,D2,0,5.6757,540,100,15.9251,N718,GGAGCTAC,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,GGAGCTAC-TATGCAGT,181740,166313,15427,0,0.0013,0.9151,0.0849,0,PASS
FCRRRER18T0,0,0,Zymo,0,0,E2,0,SetB,E2,0,5.1726,540,100,14.5136,N718,GGAGCTAC,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,GGAGCTAC-TACTCCTT,181317,172102,9215,0,0.0013,0.9492,0.0508,0,PASS
FCRRRER14T1,0,0,Other,0,0,F2,0,SetB,F2,0,5.282,540,100,14.8203,N718,GGAGCTAC,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,GGAGCTAC-AGGCTTAG,177551,167052,10499,0,0.0013,0.9409,0.0591,0,PASS
FCRRRER05T0,0,0,Other,0,0,G2,0,SetB,G2,0,5.2137,540,100,14.6286,N718,GGAGCTAC,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,GGAGCTAC-ATTAGACG,163132,153877,9255,0,0.0012,0.9433,0.0567,0,PASS
FCRRRER27T0,0,0,CTAB,0,0,H2,0,SetB,H2,0,5.297,540,100,14.8625,N718,GGAGCTAC,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,GGAGCTAC-CGGAGAGA,180215,169582,10633,0,0.0013,0.941,0.059,0,PASS
FCRRRER06T0,0,0,CTAB,0,0,A3,0,SetB,A3,0,6.5463,540,100,18.3677,N719,GCGTAGTA,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,GCGTAGTA-ATAGAGAG,172967,159357,13610,0,0.0013,0.9213,0.0787,0,PASS
FCRRRER16T1,0,0,Zymo,0,0,B3,0,SetB,B3,0,4.497,540,100,12.618,N719,GCGTAGTA,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,GCGTAGTA-AGAGGATA,176283,164617,11666,0,0.0013,0.9338,0.0662,0,PASS
FCRRRER03T1,0,0,Zymo,0,0,C3,0,SetB,C3,0,5.7806,540,100,16.2194,N719,GCGTAGTA,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,GCGTAGTA-CTCCTTAC,161297,149783,11514,0,0.0012,0.9286,0.0714,0,PASS
FCRRRER13T0,0,0,Zymo,0,0,D3,0,SetB,D3,0,5.4791,540,100,15.3735,N719,GCGTAGTA,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,GCGTAGTA-TATGCAGT,163825,148795,15030,0,0.0012,0.9083,0.0917,0,PASS
FCRRRER22T0,0,0,Zymo,0,0,E3,0,SetB,E3,0,6.2499,540,100,17.5361,N719,GCGTAGTA,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,GCGTAGTA-TACTCCTT,162849,151816,11033,0,0.0012,0.9323,0.0677,0,PASS
FCRRRER15T0,0,0,CTAB,0,0,F3,0,SetB,F3,0,6.3715,540,100,17.8772,N719,GCGTAGTA,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,GCGTAGTA-AGGCTTAG,173080,160848,12232,0,0.0013,0.9293,0.0707,0,PASS
FCRRRER26T1,0,0,Zymo,0,0,G3,0,SetB,G3,0,5.0193,540,100,14.0833,N719,GCGTAGTA,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,GCGTAGTA-ATTAGACG,160068,148887,11181,0,0.0012,0.9301,0.0699,0,PASS
FCRRRER28T0,0,0,CTAB,0,0,H3,0,SetB,H3,0,5.9493,540,100,16.6929,N719,GCGTAGTA,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,GCGTAGTA-CGGAGAGA,163119,149922,13197,0,0.0012,0.9191,0.0809,0,PASS
FCRRRER01T0,0,0,Zymo,0,0,A4,0,SetB,A4,0,5.1162,540,100,14.3554,N720,CGGAGCCT,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CGGAGCCT-ATAGAGAG,225206,213902,11304,0,0.0016,0.9498,0.0502,0,PASS
FCRRRER07T1,0,0,CTAB,0,0,B4,0,SetB,B4,0,5.939,540,100,16.6639,N720,CGGAGCCT,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CGGAGCCT-AGAGGATA,224265,213763,10502,0,0.0016,0.9532,0.0468,0,PASS
FCRRRER08T0,0,0,Zymo,0,0,C4,0,SetB,C4,0,5.2985,540,100,14.8667,N720,CGGAGCCT,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CGGAGCCT-CTCCTTAC,223179,213507,9672,0,0.0016,0.9567,0.0433,0,PASS
FCRRRER09T0,0,0,Zymo,0,0,D4,0,SetB,D4,0,6.0157,540,100,16.8791,N720,CGGAGCCT,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CGGAGCCT-TATGCAGT,211005,197058,13947,0,0.0015,0.9339,0.0661,0,PASS
FCRRRER09T1,0,0,CTAB,0,0,E4,0,SetB,E4,0,4.5393,540,100,12.7365,N720,CGGAGCCT,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CGGAGCCT-TACTCCTT,191782,183347,8435,0,0.0014,0.956,0.044,0,PASS
FCRRRER25T1,0,0,CTAB,0,0,F4,0,SetB,F4,0,5.3441,540,100,14.9947,N720,CGGAGCCT,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CGGAGCCT-AGGCTTAG,227593,216208,11385,0,0.0017,0.95,0.05,0,PASS
FCRRRER24T1,0,0,CTAB,0,0,G4,0,SetB,G4,0,5.0575,540,100,14.1905,N720,CGGAGCCT,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CGGAGCCT-ATTAGACG,193172,184323,8849,0,0.0014,0.9542,0.0458,0,PASS
FCRRRER28T1,0,0,CTAB,0,0,H4,0,SetB,H4,0,4.6988,540,100,13.1839,N720,CGGAGCCT,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CGGAGCCT-CGGAGAGA,181445,170793,10652,0,0.0013,0.9413,0.0587,0,PASS
FCRRRER01T1,0,0,Zymo,0,0,A5,0,SetB,A5,0,3.5385,540,100,9.9283,N721,TACGCTGC,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TACGCTGC-ATAGAGAG,232583,222113,10470,0,0.0017,0.955,0.045,0,PASS
FCRRRER21T0,0,0,CTAB,0,0,B5,0,SetB,B5,0,5.2707,540,100,14.7889,N721,TACGCTGC,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TACGCTGC-AGAGGATA,186369,178730,7639,0,0.0014,0.959,0.041,0,PASS
FCRRRER04T1,0,0,Zymo,0,0,C5,0,SetB,C5,0,5.2675,540,100,14.7797,N721,TACGCTGC,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TACGCTGC-CTCCTTAC,179301,172265,7036,0,0.0013,0.9608,0.0392,0,PASS
FCRRRER19T1,0,0,CTAB,0,0,D5,0,SetB,D5,0,5.2158,540,100,14.6348,N721,TACGCTGC,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TACGCTGC-TATGCAGT,174285,160145,14140,0,0.0013,0.9189,0.0811,0,PASS
FCRRRER26T0,0,0,Zymo,0,0,E5,0,SetB,E5,0,4.9927,540,100,14.0087,N721,TACGCTGC,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TACGCTGC-TACTCCTT,179701,172767,6934,0,0.0013,0.9614,0.0386,0,PASS
FCRRRER23T1,0,0,CTAB,0,0,F5,0,SetB,F5,0,5.8289,540,100,16.3551,N721,TACGCTGC,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TACGCTGC-AGGCTTAG,176289,168767,7522,0,0.0013,0.9573,0.0427,0,PASS
FCRRRER24T0,0,0,CTAB,0,0,G5,0,SetB,G5,0,3.4318,540,100,9.6289,N721,TACGCTGC,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TACGCTGC-ATTAGACG,166111,159175,6936,0,0.0012,0.9582,0.0418,0,PASS
FCRRRER32T0,0,0,CTAB,0,0,H5,0,SetB,H5,0,5.0115,540,100,14.0616,N721,TACGCTGC,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TACGCTGC-CGGAGAGA,168621,159838,8783,0,0.0012,0.9479,0.0521,0,PASS
FCRRRER02T0,0,0,Zymo,0,0,A6,0,SetB,A6,0,4.5272,540,100,12.7026,N722,ATGCGCAG,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ATGCGCAG-ATAGAGAG,170862,160011,10851,0,0.0013,0.9365,0.0635,0,PASS
FCRRRER04T0,0,0,Other,0,0,B6,0,SetB,B6,0,4.5786,540,100,12.8469,N722,ATGCGCAG,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ATGCGCAG-AGAGGATA,172124,163061,9063,0,0.0013,0.9473,0.0527,0,PASS
FCRRRER19T0,0,0,CTAB,0,0,C6,0,SetB,C6,0,5.6113,540,100,15.7444,N722,ATGCGCAG,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ATGCGCAG-CTCCTTAC,153118,145514,7604,0,0.0011,0.9503,0.0497,0,PASS
FCRRRER21T1,0,0,Other,0,0,D6,0,SetB,D6,0,4.3605,540,100,12.2347,N722,ATGCGCAG,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ATGCGCAG-TATGCAGT,154063,142813,11250,0,0.0011,0.927,0.073,0,PASS
FCRRRER23T0,0,0,CTAB,0,0,E6,0,SetB,E6,0,5.2344,540,100,14.6867,N722,ATGCGCAG,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ATGCGCAG-TACTCCTT,160241,152737,7504,0,0.0012,0.9532,0.0468,0,PASS
FCRRRER29T0,0,0,Zymo,0,0,F6,0,SetB,F6,0,6.3094,540,100,17.703,N722,ATGCGCAG,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ATGCGCAG-AGGCTTAG,158150,149419,8731,0,0.0012,0.9448,0.0552,0,PASS
FCRRRER29T1,0,0,Zymo,0,0,G6,0,SetB,G6,0,3.4287,540,100,9.6204,N722,ATGCGCAG,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ATGCGCAG-ATTAGACG,143816,136666,7150,0,0.0011,0.9503,0.0497,0,PASS
FCRRRER33T1,0,0,Zymo,0,0,H6,0,SetB,H6,0,4.5922,540,100,12.8851,N722,ATGCGCAG,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ATGCGCAG-CGGAGAGA,146825,135795,11030,0,0.0011,0.9249,0.0751,0,PASS
FCRRRER07T0,0,0,Zymo,0,0,A7,0,SetB,A7,0,3.9314,540,100,11.0309,N723,TAGCGCTC,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TAGCGCTC-ATAGAGAG,258102,242814,15288,0,0.0019,0.9408,0.0592,0,PASS
FCRRRER05T1,0,0,CTAB,0,0,B7,0,SetB,B7,0,4.272,540,100,11.9865,N723,TAGCGCTC,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TAGCGCTC-AGAGGATA,231748,218546,13202,0,0.0017,0.943,0.057,0,PASS
FCRRRER20T1,0,0,CTAB,0,0,C7,0,SetB,C7,0,4.5291,540,100,12.7079,N723,TAGCGCTC,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TAGCGCTC-CTCCTTAC,187686,178956,8730,0,0.0014,0.9535,0.0465,0,PASS
FCRRRER27T1,0,0,Zymo,0,0,D7,0,SetB,D7,0,4.6738,540,100,13.1138,N723,TAGCGCTC,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TAGCGCTC-TATGCAGT,232211,212537,19674,0,0.0017,0.9153,0.0847,0,PASS
FCRRRER31T1,0,0,Zymo,0,0,E7,0,SetB,E7,0,3.9342,540,100,11.0387,N723,TAGCGCTC,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TAGCGCTC-TACTCCTT,197196,188008,9188,0,0.0014,0.9534,0.0466,0,PASS
FCRRRER32T1,0,0,CTAB,0,0,F7,0,SetB,F7,0,5.98,540,100,16.7788,N723,TAGCGCTC,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TAGCGCTC-AGGCTTAG,201252,191470,9782,0,0.0015,0.9514,0.0486,0,PASS
