SampleID,Comments,Sample type,Isolation Kit,Repetition,Plate,Position,isolation conc.,Library Plate,Library position,PCR1. conc.,QuantIT DNA concentration (ng/µl),Fragment size,Purity,nM concentration,i7 index,...17,i5 index,...19,project,Control,Control info,Ezyme used,ProjectName,Lane,Index,# Reads,# Perfect Index Reads,# One Mismatch Index Reads,# Two Mismatch Index Reads,% Reads,% Perfect Index Reads,% One Mismatch Index Reads,% Two Mismatch Index Reads,Yield
FCRRRER36T0,0,0,Zymo,0,0,G7,0,SetB,G7,0,4.7384,540,100,13.2952,N723,TAGCGCTC,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TAGCGCTC-ATTAGACG,232740,219528,13212,0,0.0017,0.9432,0.0568,0,PASS
FCRRRER34T1,0,0,Zymo,0,0,H7,0,SetB,H7,0,5.279,540,100,14.812,N723,TAGCGCTC,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TAGCGCTC-CGGAGAGA,197907,185482,12425,0,0.0014,0.9372,0.0628,0,PASS
FCRRRER11T0,0,0,CTAB,0,0,A8,0,SetB,A8,0,4.8713,540,100,13.6682,N724,ACTGAGCG,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ACTGAGCG-ATAGAGAG,188292,179519,8773,0,0.0014,0.9534,0.0466,0,PASS
FCRRRER20T0,0,0,Zymo,0,0,B8,0,SetB,B8,0,1.7265,540,100,4.8443,N724,ACTGAGCG,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ACTGAGCG-AGAGGATA,205370,196380,8990,0,0.0015,0.9562,0.0438,0,PASS
FCRRRER34T0,0,0,Zymo,0,0,C8,0,SetB,C8,0,1.9823,540,100,5.562,N724,ACTGAGCG,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ACTGAGCG-CTCCTTAC,179878,172445,7433,0,0.0013,0.9587,0.0413,0,PASS
FCRRRER33T0,0,0,CTAB,0,0,D8,0,SetB,D8,0,3.2291,540,100,9.0603,N724,ACTGAGCG,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ACTGAGCG-TATGCAGT,189139,176618,12521,0,0.0014,0.9338,0.0662,0,PASS
FCRRRER30T1,0,0,Zymo,0,0,E8,0,SetB,E8,0,3.8274,540,100,10.7391,N724,ACTGAGCG,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ACTGAGCG-TACTCCTT,161160,154559,6601,0,0.0012,0.959,0.041,0,PASS
FCRRRER35T1,0,0,Zymo,0,0,F8,0,SetB,F8,0,3.8896,540,100,10.9136,N724,ACTGAGCG,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ACTGAGCG-AGGCTTAG,180795,172060,8735,0,0.0013,0.9517,0.0483,0,PASS
FCRRRER37T0,0,0,Zymo,0,0,G8,0,SetB,G8,0,3.5753,540,100,10.0317,N724,ACTGAGCG,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ACTGAGCG-ATTAGACG,187604,179730,7874,0,0.0014,0.958,0.042,0,PASS
FCRRRER38T0,0,0,Zymo,0,0,H8,0,SetB,H8,0,0.7563,540,100,2.1222,N724,ACTGAGCG,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,ACTGAGCG-CGGAGAGA,215419,203117,12302,0,0.0016,0.9429,0.0571,0,PASS
FCRRRER12T0,0,0,Other,0,0,A9,0,SetB,A9,0,4.6742,540,100,13.1149,N726,CCTAAGAC,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CCTAAGAC-ATAGAGAG,267366,252349,15017,0,0.002,0.9438,0.0562,0,PASS
FCRRRER22T1,0,0,CTAB,0,0,B9,0,SetB,B9,0,5.6293,540,100,15.7949,N726,CCTAAGAC,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CCTAAGAC-AGAGGATA,249356,237124,12232,0,0.0018,0.9509,0.0491,0,PASS
FCRRRER31T0,0,0,CTAB,0,0,C9,0,SetB,C9,0,4.8883,540,100,13.7156,N726,CCTAAGAC,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CCTAAGAC-CTCCTTAC,221139,210467,10672,0,0.0016,0.9517,0.0483,0,PASS
FCRRRER30T0,0,0,Zymo,0,0,D9,0,SetB,D9,0,5.2516,540,100,14.7351,N726,CCTAAGAC,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CCTAAGAC-TATGCAGT,183492,163568,19924,0,0.0013,0.8914,0.1086,0,PASS
FCRRRER35T0,0,0,Zymo,0,0,E9,0,SetB,E9,0,4.1267,540,100,11.5788,N726,CCTAAGAC,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CCTAAGAC-TACTCCTT,185996,177900,8096,0,0.0014,0.9565,0.0435,0,PASS
FCRRRER36T1,0,0,Zymo,0,0,F9,0,SetB,F9,0,5.5624,540,100,15.6072,N726,CCTAAGAC,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CCTAAGAC-AGGCTTAG,207634,195816,11818,0,0.0015,0.9431,0.0569,0,PASS
FCRRRER37T1,0,0,CTAB,0,0,G9,0,SetB,G9,0,3.1845,540,100,8.9352,N726,CCTAAGAC,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CCTAAGAC-ATTAGACG,177039,168570,8469,0,0.0013,0.9522,0.0478,0,PASS
FCRRRER38T1,0,0,CTAB,0,0,H9,0,SetB,H9,0,4.3428,540,100,12.1852,N726,CCTAAGAC,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CCTAAGAC-CGGAGAGA,196358,181220,15138,0,0.0014,0.9229,0.0771,0,PASS
FCRRRER39T1,0,0,Other,0,0,A10,0,SetB,A10,0,4.2946,540,100,12.0501,N727,CGATCAGT,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CGATCAGT-ATAGAGAG,244770,232885,11885,0,0.0018,0.9514,0.0486,0,PASS
FCRRRER42T0,0,0,Zymo,0,0,B10,0,SetB,B10,0,3.9474,540,100,11.0758,N727,CGATCAGT,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CGATCAGT-AGAGGATA,236109,225348,10761,0,0.0017,0.9544,0.0456,0,PASS
FCRRRER42T1,0,0,CTAB,0,0,C10,0,SetB,C10,0,4.5745,540,100,12.8353,N727,CGATCAGT,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CGATCAGT-CTCCTTAC,231053,221045,10008,0,0.0017,0.9567,0.0433,0,PASS
FCRRRER41T0,0,0,Zymo,0,0,D10,0,SetB,D10,0,5.2296,540,100,14.6734,N727,CGATCAGT,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CGATCAGT-TATGCAGT,218962,203654,15308,0,0.0016,0.9301,0.0699,0,PASS
FCRRRER41T1,0,0,CTAB,0,0,E10,0,SetB,E10,0,4.4272,540,100,12.4219,N727,CGATCAGT,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CGATCAGT-TACTCCTT,186902,178743,8159,0,0.0014,0.9563,0.0437,0,PASS
FCRRRER40T0,0,0,Zymo,0,0,F10,0,SetB,F10,0,4.7397,540,100,13.299,N727,CGATCAGT,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CGATCAGT-AGGCTTAG,176210,167333,8877,0,0.0013,0.9496,0.0504,0,PASS
FCRRRER40T1,0,0,Zymo,0,0,G10,0,SetB,G10,0,4.3992,540,100,12.3433,N727,CGATCAGT,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CGATCAGT-ATTAGACG,203662,194589,9073,0,0.0015,0.9555,0.0445,0,PASS
FCRRRER39T0,0,0,Other,0,0,H10,0,SetB,H10,0,3.7172,540,100,10.4299,N727,CGATCAGT,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,CGATCAGT-CGGAGAGA,178416,167789,10627,0,0.0013,0.9404,0.0596,0,PASS
FCRRRER45T0,0,0,CTAB,0,0,A11,0,SetB,A11,0,5.4615,540,100,15.3242,N728,TGCAGCTA,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TGCAGCTA-ATAGAGAG,280369,267708,12661,0,0.0021,0.9548,0.0452,0,PASS
FCRRRER49T1,0,0,Zymo,0,0,B11,0,SetB,B11,0,3.8788,540,100,10.8831,N728,TGCAGCTA,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TGCAGCTA-AGAGGATA,278483,266813,11670,0,0.002,0.9581,0.0419,0,PASS
FCRRRER46T0,0,0,Other,0,0,C11,0,SetB,C11,0,5.1336,540,100,14.404,N728,TGCAGCTA,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TGCAGCTA-CTCCTTAC,246947,236835,10112,0,0.0018,0.9591,0.0409,0,PASS
FCRRRER50T0,0,0,Zymo,0,0,D11,0,SetB,D11,0,5.1137,540,100,14.3482,N728,TGCAGCTA,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TGCAGCTA-TATGCAGT,237458,224513,12945,0,0.0017,0.9455,0.0545,0,PASS
FCRRRER50T1,0,0,Zymo,0,0,E11,0,SetB,E11,0,3.1224,540,100,8.7609,N728,TGCAGCTA,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TGCAGCTA-TACTCCTT,222996,214063,8933,0,0.0016,0.9599,0.0401,0,PASS
FCRRRER46T1,0,0,CTAB,0,0,F11,0,SetB,F11,0,5.2037,540,100,14.6007,N728,TGCAGCTA,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TGCAGCTA-AGGCTTAG,238300,227853,10447,0,0.0017,0.9562,0.0438,0,PASS
FCRRRER51T0,0,0,Zymo,0,0,G11,0,SetB,G11,0,3.0431,540,100,8.5383,N728,TGCAGCTA,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TGCAGCTA-ATTAGACG,258618,248150,10468,0,0.0019,0.9595,0.0405,0,PASS
FCRRRER51T1,0,0,CTAB,0,0,H11,0,SetB,H11,0,3.4007,540,100,9.5417,N728,TGCAGCTA,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TGCAGCTA-CGGAGAGA,234098,221674,12424,0,0.0017,0.9469,0.0531,0,PASS
TPIK39T0,0,0,Zymo,0,0,A12,0,SetB,A12,0,3.8562,540,100,10.8199,N729,TCGACGTC,S502,CTCTCTAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TCGACGTC-ATAGAGAG,208455,194406,14049,0,0.0015,0.9326,0.0674,0,PASS
FCRRRER45T1,0,0,Zymo,0,0,B12,0,SetB,B12,0,5.3853,540,100,15.1104,N729,TCGACGTC,S503,TATCCTCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TCGACGTC-AGAGGATA,230506,216462,14044,0,0.0017,0.9391,0.0609,0,PASS
standard_setB_240612,0,0,Zymo,0,0,C12,0,SetB,C12,0,5.4844,540,100,15.3882,N729,TCGACGTC,S505,GTAAGGAG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TCGACGTC-CTCCTTAC,206195,195216,10979,0,0.0015,0.9468,0.0532,0,PASS
NTC_setB_240612,0,0,Zymo,0,0,D12,0,SetB,D12,0,4.354,540,100,12.2168,N729,TCGACGTC,S506,ACTGCATA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TCGACGTC-TATGCAGT,308352,260970,47382,0,0.0023,0.8463,0.1537,0,PASS
stdw_setB_240612,0,0,Other,0,0,E12,0,SetB,E12,0,1.3984,540,100,3.9237,N729,TCGACGTC,S507,AAGGAGTA,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TCGACGTC-TACTCCTT,351872,335933,15939,0,0.0026,0.9547,0.0453,0,PASS
eb_setB_240612,0,0,CTAB,0,0,F12,0,SetB,F12,0,3.207,540,100,8.9983,N729,TCGACGTC,S508,CTAAGCCT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TCGACGTC-AGGCTTAG,298911,277441,21470,0,0.0022,0.9282,0.0718,0,PASS
pos_setB_240612,0,0,CTAB,0,0,G12,0,SetB,G12,0,2.4893,540,100,6.9847,N729,TCGACGTC,S510,CGTCTAAT,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TCGACGTC-ATTAGACG,222005,211080,10925,0,0.0016,0.9508,0.0492,0,PASS
neg_setB_240612,0,0,Zymo,0,0,H12,0,SetB,H12,0,2.3713,540,100,6.6535,N729,TCGACGTC,S511,TCTCTCCG,,NA,NA,878N,P_240507_Salan005_C16S_setB,1,TCGACGTC-CGGAGAGA,205803,187236,18567,0,0.0015,0.9098,0.0902,0,PASS
HTF06T1,0,0,Zymo,0,0,A1,0,SetC,A1,0,4.1912,540,100,11.7598,N701,TAAGGCGA,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TAAGGCGA-CTAGTCGA,149947,142389,7558,0,0.0011,0.9496,0.0504,0,PASS
HTF01T1,0,0,CTAB,0,0,B1,0,SetC,B1,0,4.4654,540,100,12.5293,N701,TAAGGCGA,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TAAGGCGA-AGCTAGAA,149426,142915,6511,0,0.0011,0.9564,0.0436,0,PASS
HTF26T0,0,0,Zymo,0,0,C1,0,SetC,C1,0,4.5263,540,100,12.6999,N701,TAAGGCGA,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TAAGGCGA-ACTCTAGG,129989,124801,5188,0,0.001,0.9601,0.0399,0,PASS
HTL077,0,0,CTAB,0,0,D1,0,SetC,D1,0,2.91,540,100,8.165,N701,TAAGGCGA,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TAAGGCGA-TCTTACGC,182112,175160,6952,0,0.0013,0.9618,0.0382,0,PASS
HTF20T0,0,0,CTAB,0,0,E1,0,SetC,E1,0,4.2403,540,100,11.8976,N701,TAAGGCGA,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TAAGGCGA-CTTAATAG,169872,159582,10290,0,0.0012,0.9394,0.0606,0,PASS
HTL089,0,0,Zymo,0,0,F1,0,SetC,F1,0,1.6189,540,100,4.5424,N701,TAAGGCGA,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TAAGGCGA-ATAGCCTT,245994,236127,9867,0,0.0018,0.9599,0.0401,0,PASS
HTL091,0,0,Zymo,0,0,G1,0,SetC,G1,0,3.9917,540,100,11.2001,N701,TAAGGCGA,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TAAGGCGA-TAAGGCTC,123827,119121,4706,0,0.0009,0.962,0.038,0,PASS
HTLCO04,0,0,Zymo,0,0,H1,0,SetC,H1,0,2.4313,540,100,6.8217,N701,TAAGGCGA,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TAAGGCGA-TCGCATAA,248227,239281,8946,0,0.0018,0.964,0.036,0,PASS
HTF11T0,0,0,Zymo,0,0,A2,0,SetC,A2,0,4.3366,540,100,12.1678,N702,CGTACTAG,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CGTACTAG-CTAGTCGA,133362,126302,7060,0,0.001,0.9471,0.0529,0,PASS
HTF01T0,0,0,Zymo,0,0,B2,0,SetC,B2,0,4.6762,540,100,13.1208,N702,CGTACTAG,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CGTACTAG-AGCTAGAA,109246,103263,5983,0,0.0008,0.9452,0.0548,0,PASS
HTF06T0,0,0,Zymo,0,0,C2,0,SetC,C2,0,4.438,540,100,12.4523,N702,CGTACTAG,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CGTACTAG-ACTCTAGG,108378,102800,5578,0,0.0008,0.9485,0.0515,0,PASS
HTL087,0,0,CTAB,0,0,D2,0,SetC,D2,0,4.9769,540,100,13.9642,N702,CGTACTAG,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CGTACTAG-TCTTACGC,92483,87747,4736,0,0.0007,0.9488,0.0512,0,PASS
HTL079,0,0,CTAB,0,0,E2,0,SetC,E2,0,4.2236,540,100,11.8509,N702,CGTACTAG,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CGTACTAG-CTTAATAG,138803,130363,8440,0,0.001,0.9392,0.0608,0,PASS
HTF20T1,0,0,CTAB,0,0,F2,0,SetC,F2,0,4.4771,540,100,12.562,N702,CGTACTAG,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CGTACTAG-ATAGCCTT,104516,98363,6153,0,0.0008,0.9411,0.0589,0,PASS
HTF25T1,0,0,Zymo,0,0,G2,0,SetC,G2,0,4.7746,540,100,13.3969,N702,CGTACTAG,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CGTACTAG-TAAGGCTC,98856,93885,4971,0,0.0007,0.9497,0.0503,0,PASS
HTF19T0,0,0,CTAB,0,0,H2,0,SetC,H2,0,3.952,540,100,11.0888,N702,CGTACTAG,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CGTACTAG-TCGCATAA,98205,93164,5041,0,0.0007,0.9487,0.0513,0,PASS
HTF05T1,0,0,Other,0,0,A3,0,SetC,A3,0,4.4414,540,100,12.462,N703,AGGCAGAA,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,AGGCAGAA-CTAGTCGA,160866,149445,11421,0,0.0012,0.929,0.071,0,PASS
HTF15T1,0,0,CTAB,0,0,B3,0,SetC,B3,0,4.3458,540,100,12.1935,N703,AGGCAGAA,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,AGGCAGAA-AGCTAGAA,145758,136352,9406,0,0.0011,0.9355,0.0645,0,PASS
HTF10T1,0,0,Zymo,0,0,C3,0,SetC,C3,0,4.1208,540,100,11.5624,N703,AGGCAGAA,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,AGGCAGAA-ACTCTAGG,137454,130625,6829,0,0.001,0.9503,0.0497,0,PASS
HTF24T1,0,0,CTAB,0,0,D3,0,SetC,D3,0,4.4943,540,100,12.6101,N703,AGGCAGAA,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,AGGCAGAA-TCTTACGC,118990,112709,6281,0,0.0009,0.9472,0.0528,0,PASS
HTF14T1,0,0,Zymo,0,0,E3,0,SetC,E3,0,4.4295,540,100,12.4283,N703,AGGCAGAA,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,AGGCAGAA-CTTAATAG,155198,139855,15343,0,0.0011,0.9011,0.0989,0,PASS
HTLCO05,0,0,CTAB,0,0,F3,0,SetC,F3,0,1.2532,540,100,3.5163,N703,AGGCAGAA,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,AGGCAGAA-ATAGCCTT,286525,262793,23732,0,0.0021,0.9172,0.0828,0,PASS
CDROX03U1T5,0,0,Zymo,0,0,G3,0,SetC,G3,0,3.5564,540,100,9.9787,N703,AGGCAGAA,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,AGGCAGAA-TAAGGCTC,198806,190394,8412,0,0.0015,0.9577,0.0423,0,PASS
CDROX03U2T2,0,0,CTAB,0,0,H3,0,SetC,H3,0,4.104,540,100,11.515,N703,AGGCAGAA,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,AGGCAGAA-TCGCATAA,126560,120399,6161,0,0.0009,0.9513,0.0487,0,PASS
HTF15T0,0,0,CTAB,0,0,A4,0,SetC,A4,0,3.1091,540,100,8.7236,N704,TCCTGAGC,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TCCTGAGC-CTAGTCGA,110813,105117,5696,0,0.0008,0.9486,0.0514,0,PASS
HTF10T0,0,0,Other,0,0,B4,0,SetC,B4,0,2.8537,540,100,8.0069,N704,TCCTGAGC,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TCCTGAGC-AGCTAGAA,97162,92622,4540,0,0.0007,0.9533,0.0467,0,PASS
HTL090,0,0,Zymo,0,0,C4,0,SetC,C4,0,1.5724,540,100,4.4119,N704,TCCTGAGC,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TCCTGAGC-ACTCTAGG,62424,59653,2771,0,0.0005,0.9556,0.0444,0,FAILED
HTLCO01,0,0,Zymo,0,0,D4,0,SetC,D4,0,1.7965,540,100,5.0408,N704,TCCTGAGC,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TCCTGAGC-TCTTACGC,209932,202037,7895,0,0.0015,0.9624,0.0376,0,PASS
HTLCO02,0,0,Zymo,0,0,E4,0,SetC,E4,0,0.9667,540,100,2.7124,N704,TCCTGAGC,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TCCTGAGC-CTTAATAG,258093,240704,17389,0,0.0019,0.9326,0.0674,0,PASS
CDROX03U2T0,0,0,CTAB,0,0,F4,0,SetC,F4,0,4.1585,540,100,11.6679,N704,TCCTGAGC,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TCCTGAGC-ATAGCCTT,147438,140272,7166,0,0.0011,0.9514,0.0486,0,PASS
CDROX03U3T2,0,0,CTAB,0,0,G4,0,SetC,G4,0,1.6006,540,100,4.491,N704,TCCTGAGC,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TCCTGAGC-TAAGGCTC,59609,56843,2766,0,0.0004,0.9536,0.0464,0,FAILED
CDROX03U1T0,0,0,Zymo,0,0,H4,0,SetC,H4,0,2.7206,540,100,7.6334,N704,TCCTGAGC,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TCCTGAGC-TCGCATAA,96057,92070,3987,0,0.0007,0.9585,0.0415,0,PASS
HTF02T0,0,0,Zymo,0,0,A5,0,SetC,A5,0,3.9527,540,100,11.0908,N705,GGACTCCT,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GGACTCCT-CTAGTCGA,174329,161294,13035,0,0.0013,0.9252,0.0748,0,PASS
CDROX03U3T4,0,0,Zymo,0,0,B5,0,SetC,B5,0,3.4377,540,100,9.6455,N705,GGACTCCT,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GGACTCCT-AGCTAGAA,167211,155191,12020,0,0.0012,0.9281,0.0719,0,PASS
