SampleID,Comments,Sample type,Isolation Kit,Repetition,Plate,Position,isolation conc.,Library Plate,Library position,PCR1. conc.,QuantIT DNA concentration (ng/µl),Fragment size,Purity,nM concentration,i7 index,...17,i5 index,...19,project,Control,Control info,Ezyme used,ProjectName,Lane,Index,# Reads,# Perfect Index Reads,# One Mismatch Index Reads,# Two Mismatch Index Reads,% Reads,% Perfect Index Reads,% One Mismatch Index Reads,% Two Mismatch Index Reads,Yield
CDROX02U2T4,0,0,Zymo,0,0,C5,0,SetC,C5,0,4.2763,540,100,11.9987,N705,GGACTCCT,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GGACTCCT-ACTCTAGG,159156,147861,11295,0,0.0012,0.929,0.071,0,PASS
CDROX03U2T5,0,0,CTAB,0,0,D5,0,SetC,D5,0,3.88,540,100,10.8868,N705,GGACTCCT,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GGACTCCT-TCTTACGC,128422,119730,8692,0,0.0009,0.9323,0.0677,0,PASS
HTL078,0,0,Zymo,0,0,E5,0,SetC,E5,0,3.5772,540,100,10.0369,N705,GGACTCCT,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GGACTCCT-CTTAATAG,255151,237264,17887,0,0.0019,0.9299,0.0701,0,PASS
CDROX03U4T2,0,0,Zymo,0,0,F5,0,SetC,F5,0,3.8222,540,100,10.7245,N705,GGACTCCT,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GGACTCCT-ATAGCCTT,163040,150272,12768,0,0.0012,0.9217,0.0783,0,PASS
CDROX02U4T4,0,0,Zymo,0,0,G5,0,SetC,G5,0,2.8979,540,100,8.1312,N705,GGACTCCT,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GGACTCCT-TAAGGCTC,137004,128105,8899,0,0.001,0.935,0.065,0,PASS
CDROX02U2T2,0,0,Zymo,0,0,H5,0,SetC,H5,0,3.4596,540,100,9.7071,N705,GGACTCCT,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GGACTCCT-TCGCATAA,151882,142237,9645,0,0.0011,0.9365,0.0635,0,PASS
HTF19T1,0,0,CTAB,0,0,A6,0,SetC,A6,0,2.17,540,100,6.0887,N706,TAGGCATG,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TAGGCATG-CTAGTCGA,112893,106542,6351,0,0.0008,0.9437,0.0563,0,PASS
HTLCO03,0,0,Zymo,0,0,B6,0,SetC,B6,0,2.3567,540,100,6.6127,N706,TAGGCATG,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TAGGCATG-AGCTAGAA,256275,244171,12104,0,0.0019,0.9528,0.0472,0,PASS
CDROX03U4T4,0,0,Zymo,0,0,C6,0,SetC,C6,0,3.2021,540,100,8.9846,N706,TAGGCATG,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TAGGCATG-ACTCTAGG,166862,159647,7215,0,0.0012,0.9568,0.0432,0,PASS
CDROX02U3T4,0,0,Zymo,0,0,D6,0,SetC,D6,0,3.7913,540,100,10.6378,N706,TAGGCATG,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TAGGCATG-TCTTACGC,97971,93325,4646,0,0.0007,0.9526,0.0474,0,PASS
HTF25T0,0,0,Zymo,0,0,E6,0,SetC,E6,0,3.8603,540,100,10.8314,N706,TAGGCATG,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TAGGCATG-CTTAATAG,148657,138422,10235,0,0.0011,0.9312,0.0688,0,PASS
CDROX03U3T0,0,0,CTAB,0,0,F6,0,SetC,F6,0,3.8722,540,100,10.8648,N706,TAGGCATG,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TAGGCATG-ATAGCCTT,166071,156717,9354,0,0.0012,0.9437,0.0563,0,PASS
CDROX03U1T3,0,0,CTAB,0,0,G6,0,SetC,G6,0,3.5242,540,100,9.8883,N706,TAGGCATG,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TAGGCATG-TAAGGCTC,103697,99220,4477,0,0.0008,0.9568,0.0432,0,PASS
CDROX02Slurry,0,0,CTAB,0,0,H6,0,SetC,H6,0,3.4285,540,100,9.6199,N706,TAGGCATG,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,TAGGCATG-TCGCATAA,111217,106296,4921,0,0.0008,0.9558,0.0442,0,PASS
CDROX03U4T0,0,0,CTAB,0,0,A7,0,SetC,A7,0,3.8295,540,100,10.7449,N707,CTCTCTAC,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CTCTCTAC-CTAGTCGA,188351,177945,10406,0,0.0014,0.9448,0.0552,0,PASS
CDROX02U3T2,0,0,CTAB,0,0,B7,0,SetC,B7,0,2.4426,540,100,6.8535,N707,CTCTCTAC,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CTCTCTAC-AGCTAGAA,157660,150036,7624,0,0.0012,0.9516,0.0484,0,PASS
CDROX02U1T5,0,0,CTAB,0,0,C7,0,SetC,C7,0,1.2581,540,100,3.53,N707,CTCTCTAC,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CTCTCTAC-ACTCTAGG,110242,104370,5872,0,0.0008,0.9467,0.0533,0,PASS
CDROX03U2T3,0,0,Zymo,0,0,D7,0,SetC,D7,0,3.3906,540,100,9.5133,N707,CTCTCTAC,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CTCTCTAC-TCTTACGC,149940,142963,6977,0,0.0011,0.9535,0.0465,0,PASS
CDROX03U4T5,0,0,CTAB,0,0,E7,0,SetC,E7,0,0.6506,540,100,1.8254,N707,CTCTCTAC,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CTCTCTAC-CTTAATAG,93105,85984,7121,0,0.0007,0.9235,0.0765,0,PASS
CDROXCO01,0,0,CTAB,0,0,F7,0,SetC,F7,0,1.5265,540,100,4.2831,N707,CTCTCTAC,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CTCTCTAC-ATAGCCTT,267714,252771,14943,0,0.002,0.9442,0.0558,0,PASS
CDROX02U3T5,0,0,CTAB,0,0,G7,0,SetC,G7,0,3.0535,540,100,8.5676,N707,CTCTCTAC,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CTCTCTAC-TAAGGCTC,125110,119387,5723,0,0.0009,0.9543,0.0457,0,PASS
CDROX02U1T2,0,0,Zymo,0,0,H7,0,SetC,H7,0,3.5347,540,100,9.9178,N707,CTCTCTAC,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CTCTCTAC-TCGCATAA,106946,101858,5088,0,0.0008,0.9524,0.0476,0,PASS
CDROX02U4T2,0,0,Zymo,0,0,A8,0,SetC,A8,0,3.1256,540,100,8.7699,N710,CGAGGCTG,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CGAGGCTG-CTAGTCGA,129847,122748,7099,0,0.001,0.9453,0.0547,0,PASS
CDROX02U1T0,0,0,CTAB,0,0,B8,0,SetC,B8,0,3.0797,540,100,8.6411,N710,CGAGGCTG,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CGAGGCTG-AGCTAGAA,142976,136224,6752,0,0.001,0.9528,0.0472,0,PASS
CDROX03U3T5,0,0,Zymo,0,0,C8,0,SetC,C8,0,3.1191,540,100,8.7515,N710,CGAGGCTG,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CGAGGCTG-ACTCTAGG,112812,107367,5445,0,0.0008,0.9517,0.0483,0,PASS
CDROX03U3T3,0,0,Zymo,0,0,D8,0,SetC,D8,0,3.8566,540,100,10.821,N710,CGAGGCTG,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CGAGGCTG-TCTTACGC,84087,79836,4251,0,0.0006,0.9494,0.0506,0,PASS
CDROX03U4T3,0,0,CTAB,0,0,E8,0,SetC,E8,0,3.6601,540,100,10.2695,N710,CGAGGCTG,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CGAGGCTG-CTTAATAG,124814,117056,7758,0,0.0009,0.9378,0.0622,0,PASS
CDROX03U3T1,0,0,CTAB,0,0,F8,0,SetC,F8,0,3.972,540,100,11.1446,N710,CGAGGCTG,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CGAGGCTG-ATAGCCTT,99157,93595,5562,0,0.0007,0.9439,0.0561,0,PASS
CDROX02U4T5,0,0,CTAB,0,0,G8,0,SetC,G8,0,0.9861,540,100,2.7669,N710,CGAGGCTG,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CGAGGCTG-TAAGGCTC,84456,80532,3924,0,0.0006,0.9535,0.0465,0,PASS
CDROX03U1T4,0,0,Other,0,0,H8,0,SetC,H8,0,3.5162,540,100,9.866,N710,CGAGGCTG,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,CGAGGCTG-TCGCATAA,99430,94567,4863,0,0.0007,0.9511,0.0489,0,PASS
CDROX02U2T0,0,0,Zymo,0,0,A9,0,SetC,A9,0,3.0095,540,100,8.444,N711,AAGAGGCA,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,AAGAGGCA-CTAGTCGA,156707,144709,11998,0,0.0011,0.9234,0.0766,0,PASS
CDROX02U1T3,0,0,CTAB,0,0,B9,0,SetC,B9,0,3.4484,540,100,9.6756,N711,AAGAGGCA,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,AAGAGGCA-AGCTAGAA,150997,141337,9660,0,0.0011,0.936,0.064,0,PASS
CDROX03U1T1,0,0,CTAB,0,0,C9,0,SetC,C9,0,2.8172,540,100,7.9047,N711,AAGAGGCA,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,AAGAGGCA-ACTCTAGG,139999,132658,7341,0,0.001,0.9476,0.0524,0,PASS
CDROX02U2T5,0,0,CTAB,0,0,D9,0,SetC,D9,0,2.9882,540,100,8.3844,N711,AAGAGGCA,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,AAGAGGCA-TCTTACGC,166966,158328,8638,0,0.0012,0.9483,0.0517,0,PASS
CDROX03U2T1,0,0,Zymo,0,0,E9,0,SetC,E9,0,2.5844,540,100,7.2514,N711,AAGAGGCA,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,AAGAGGCA-CTTAATAG,142779,128065,14714,0,0.001,0.8969,0.1031,0,PASS
CDROX03U4T1,0,0,CTAB,0,0,F9,0,SetC,F9,0,3.7726,540,100,10.5854,N711,AAGAGGCA,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,AAGAGGCA-ATAGCCTT,146257,135103,11154,0,0.0011,0.9237,0.0763,0,PASS
CDROX02U3T3,0,0,CTAB,0,0,G9,0,SetC,G9,0,2.9181,540,100,8.1876,N711,AAGAGGCA,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,AAGAGGCA-TAAGGCTC,138104,131581,6523,0,0.001,0.9528,0.0472,0,PASS
CDROX02U2T3,0,0,CTAB,0,0,H9,0,SetC,H9,0,1.4138,540,100,3.9668,N711,AAGAGGCA,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,AAGAGGCA-TCGCATAA,86822,81685,5137,0,0.0006,0.9408,0.0592,0,PASS
CDROX03Stool,0,0,Other,0,0,A10,0,SetC,A10,0,1.9943,540,100,5.5958,N712,GTAGAGGA,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GTAGAGGA-CTAGTCGA,125502,117553,7949,0,0.0009,0.9367,0.0633,0,PASS
CDROX02U4T0,0,0,CTAB,0,0,B10,0,SetC,B10,0,2.6442,540,100,7.4192,N712,GTAGAGGA,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GTAGAGGA-AGCTAGAA,140887,133166,7721,0,0.001,0.9452,0.0548,0,PASS
CDROX02U3T0,0,0,Zymo,0,0,C10,0,SetC,C10,0,2.7562,540,100,7.7336,N712,GTAGAGGA,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GTAGAGGA-ACTCTAGG,122634,116248,6386,0,0.0009,0.9479,0.0521,0,PASS
CDROX01U4T4,0,0,Zymo,0,0,D10,0,SetC,D10,0,2.6087,540,100,7.3196,N712,GTAGAGGA,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GTAGAGGA-TCTTACGC,98805,93856,4949,0,0.0007,0.9499,0.0501,0,PASS
CDROX02U4T3,0,0,Other,0,0,E10,0,SetC,E10,0,0.7144,540,100,2.0044,N712,GTAGAGGA,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GTAGAGGA-CTTAATAG,27964,24267,3697,0,0.0002,0.8678,0.1322,0,FAILED
CDROX02U3T1,0,0,CTAB,0,0,F10,0,SetC,F10,0,2.6792,540,100,7.5174,N712,GTAGAGGA,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GTAGAGGA-ATAGCCTT,129446,121422,8024,0,0.0009,0.938,0.062,0,PASS
CDROXCO03,0,0,CTAB,0,0,G10,0,SetC,G10,0,,540,100,,N712,GTAGAGGA,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GTAGAGGA-TAAGGCTC,9680,7644,2036,0,0.0001,0.7897,0.2103,0,FAILED
CDROX03U2T4,0,0,CTAB,0,0,H10,0,SetC,H10,0,1.8828,540,100,5.2827,N712,GTAGAGGA,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GTAGAGGA-TCGCATAA,88183,83482,4701,0,0.0006,0.9467,0.0533,0,PASS
CDROX02U1T1,0,0,Zymo,0,0,A11,0,SetC,A11,0,3.3438,540,100,9.3823,N714,GCTCATGA,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GCTCATGA-CTAGTCGA,131361,119696,11665,0,0.001,0.9112,0.0888,0,PASS
CDROXCO02,0,0,Zymo,0,0,B11,0,SetC,B11,0,1.4512,540,100,4.072,N714,GCTCATGA,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GCTCATGA-AGCTAGAA,273357,249976,23381,0,0.002,0.9145,0.0855,0,PASS
CDROX01U3T4,0,0,Zymo,0,0,C11,0,SetC,C11,0,4.2245,540,100,11.8533,N714,GCTCATGA,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GCTCATGA-ACTCTAGG,129775,118593,11182,0,0.001,0.9138,0.0862,0,PASS
CDROX01U1T5,0,0,Zymo,0,0,D11,0,SetC,D11,0,3.554,540,100,9.9719,N714,GCTCATGA,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GCTCATGA-TCTTACGC,107737,98898,8839,0,0.0008,0.918,0.082,0,PASS
CDROX02U2T1,0,0,Zymo,0,0,E11,0,SetC,E11,0,1.2662,540,100,3.5529,N714,GCTCATGA,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GCTCATGA-CTTAATAG,82923,74008,8915,0,0.0006,0.8925,0.1075,0,PASS
CDROX01U3T5,0,0,CTAB,0,0,F11,0,SetC,F11,0,3.29,540,100,9.2312,N714,GCTCATGA,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GCTCATGA-ATAGCCTT,126467,115272,11195,0,0.0009,0.9115,0.0885,0,PASS
CDROX01U4T5,0,0,Zymo,0,0,G11,0,SetC,G11,0,0.5547,540,100,1.5563,N714,GCTCATGA,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GCTCATGA-TAAGGCTC,21063,17950,3113,0,0.0002,0.8522,0.1478,0,FAILED
CDROX03U1T2,0,0,CTAB,0,0,H11,0,SetC,H11,0,3.5366,540,100,9.9233,N714,GCTCATGA,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,GCTCATGA-TCGCATAA,123404,113750,9654,0,0.0009,0.9218,0.0782,0,PASS
CDROX01U2T5,0,0,CTAB,0,0,A12,0,SetC,A12,0,2.7077,540,100,7.5974,N715,ATCTCAGG,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,ATCTCAGG-CTAGTCGA,138177,130095,8082,0,0.001,0.9415,0.0585,0,PASS
CDROX01U3T2,0,0,CTAB,0,0,B12,0,SetC,B12,0,2.5501,540,100,7.1552,N715,ATCTCAGG,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,ATCTCAGG-AGCTAGAA,143594,135760,7834,0,0.0011,0.9454,0.0546,0,PASS
standard_setC_240612,0,0,Zymo,0,0,C12,0,SetC,C12,0,4.0255,540,100,11.2948,N715,ATCTCAGG,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,ATCTCAGG-ACTCTAGG,168881,160812,8069,0,0.0012,0.9522,0.0478,0,PASS
NTC_setC_240612,0,0,Zymo,0,0,D12,0,SetC,D12,0,1.7143,540,100,4.8099,N715,ATCTCAGG,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,ATCTCAGG-TCTTACGC,262243,249265,12978,0,0.0019,0.9505,0.0495,0,PASS
stdw_setC_240612,0,0,Zymo,0,0,E12,0,SetC,E12,0,0.8348,540,100,2.3423,N715,ATCTCAGG,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,ATCTCAGG-CTTAATAG,259936,241745,18191,0,0.0019,0.93,0.07,0,PASS
eb_setC_240612,0,0,Zymo,0,0,F12,0,SetC,F12,0,2.6274,540,100,7.3721,N715,ATCTCAGG,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,ATCTCAGG-ATAGCCTT,264179,247632,16547,0,0.0019,0.9374,0.0626,0,PASS
pos_setC_240612,0,0,Zymo,0,0,G12,0,SetC,G12,0,2.4737,540,100,6.9407,N715,ATCTCAGG,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,ATCTCAGG-TAAGGCTC,146141,139777,6364,0,0.0011,0.9565,0.0435,0,PASS
neg_setC_240612,0,0,Zymo,0,0,H12,0,SetC,H12,0,4.8037,540,100,13.4784,N715,ATCTCAGG,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setC,1,ATCTCAGG-TCGCATAA,179028,170926,8102,0,0.0013,0.9547,0.0453,0,PASS
HTF35T1,0,0,Other,0,0,A1,0,SetD,A1,0,4.0053,540,100,11.2381,N716,ACTCGCTA,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ACTCGCTA-CTAGTCGA,168339,159201,9138,0,0.0012,0.9457,0.0543,0,PASS
HTF43T1,0,0,CTAB,0,0,B1,0,SetD,B1,0,3.1744,540,100,8.9067,N716,ACTCGCTA,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ACTCGCTA-AGCTAGAA,136411,129904,6507,0,0.001,0.9523,0.0477,0,PASS
HTF35T0,0,0,Zymo,0,0,C1,0,SetD,C1,0,3.2119,540,100,9.0122,N716,ACTCGCTA,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ACTCGCTA-ACTCTAGG,155720,149224,6496,0,0.0011,0.9583,0.0417,0,PASS
HTF43T0,0,0,Zymo,0,0,D1,0,SetD,D1,0,3.4341,540,100,9.6355,N716,ACTCGCTA,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ACTCGCTA-TCTTACGC,141922,136127,5795,0,0.001,0.9592,0.0408,0,PASS
HTFCO1,0,0,Other,0,0,E1,0,SetD,E1,0,2.5494,540,100,7.1531,N716,ACTCGCTA,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ACTCGCTA-CTTAATAG,337322,311067,26255,0,0.0025,0.9222,0.0778,0,PASS
HTF49T0,0,0,Zymo,0,0,F1,0,SetD,F1,0,3.3969,540,100,9.5311,N716,ACTCGCTA,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ACTCGCTA-ATAGCCTT,164584,155929,8655,0,0.0012,0.9474,0.0526,0,PASS
HTL010,0,0,CTAB,0,0,G1,0,SetD,G1,0,3.9021,540,100,10.9485,N716,ACTCGCTA,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ACTCGCTA-TAAGGCTC,159212,152849,6363,0,0.0012,0.96,0.04,0,PASS
HTL003,0,0,Other,0,0,H1,0,SetD,H1,0,3.9072,540,100,10.963,N716,ACTCGCTA,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ACTCGCTA-TCGCATAA,148674,142669,6005,0,0.0011,0.9596,0.0404,0,PASS
HTL051,0,0,CTAB,0,0,A2,0,SetD,A2,0,3.9287,540,100,11.0233,N718,GGAGCTAC,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,GGAGCTAC-CTAGTCGA,137857,128915,8942,0,0.001,0.9351,0.0649,0,PASS
HTL002,0,0,Zymo,0,0,B2,0,SetD,B2,0,3.3096,540,100,9.2862,N718,GGAGCTAC,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,GGAGCTAC-AGCTAGAA,138987,130483,8504,0,0.001,0.9388,0.0612,0,PASS
HTF56T0,0,0,Zymo,0,0,C2,0,SetD,C2,0,4.2367,540,100,11.8873,N718,GGAGCTAC,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,GGAGCTAC-ACTCTAGG,168272,159107,9165,0,0.0012,0.9455,0.0545,0,PASS
HTL060,0,0,Zymo,0,0,D2,0,SetD,D2,0,2.9822,540,100,8.3676,N718,GGAGCTAC,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,GGAGCTAC-TCTTACGC,199774,190080,9694,0,0.0015,0.9515,0.0485,0,PASS
HTL071,0,0,CTAB,0,0,E2,0,SetD,E2,0,4.1349,540,100,11.6017,N718,GGAGCTAC,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,GGAGCTAC-CTTAATAG,168020,155569,12451,0,0.0012,0.9259,0.0741,0,PASS
HTL011,0,0,Zymo,0,0,F2,0,SetD,F2,0,3.7678,540,100,10.5718,N718,GGAGCTAC,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,GGAGCTAC-ATAGCCTT,217522,205138,12384,0,0.0016,0.9431,0.0569,0,PASS
HTL020,0,0,CTAB,0,0,G2,0,SetD,G2,0,,540,100,,N718,GGAGCTAC,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,GGAGCTAC-TAAGGCTC,36832,33220,3612,0,0.0003,0.9019,0.0981,0,FAILED
