SampleID,Comments,Sample type,Isolation Kit,Repetition,Plate,Position,isolation conc.,Library Plate,Library position,PCR1. conc.,QuantIT DNA concentration (ng/µl),Fragment size,Purity,nM concentration,i7 index,...17,i5 index,...19,project,Control,Control info,Ezyme used,ProjectName,Lane,Index,# Reads,# Perfect Index Reads,# One Mismatch Index Reads,# Two Mismatch Index Reads,% Reads,% Perfect Index Reads,% One Mismatch Index Reads,% Two Mismatch Index Reads,Yield
HTL012,0,0,Zymo,0,0,H2,0,SetD,H2,0,3.8853,540,100,10.9015,N718,GGAGCTAC,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,GGAGCTAC-TCGCATAA,113301,106694,6607,0,0.0008,0.9417,0.0583,0,PASS
HTL030,0,0,CTAB,0,0,A3,0,SetD,A3,0,2.8612,540,100,8.0279,N719,GCGTAGTA,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,GCGTAGTA-CTAGTCGA,130433,119810,10623,0,0.001,0.9186,0.0814,0,PASS
HTL019,0,0,CTAB,0,0,B3,0,SetD,B3,0,3.0703,540,100,8.6148,N719,GCGTAGTA,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,GCGTAGTA-AGCTAGAA,193578,180689,12889,0,0.0014,0.9334,0.0666,0,PASS
HTF60T1,0,0,CTAB,0,0,C3,0,SetD,C3,0,2.7302,540,100,7.6605,N719,GCGTAGTA,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,GCGTAGTA-ACTCTAGG,130216,120741,9475,0,0.001,0.9272,0.0728,0,PASS
HTF55T0,0,0,Zymo,0,0,D3,0,SetD,D3,0,2.6652,540,100,7.478,N719,GCGTAGTA,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,GCGTAGTA-TCTTACGC,70267,65560,4707,0,0.0005,0.933,0.067,0,FAILED
HTF48T1,0,0,Zymo,0,0,E3,0,SetD,E3,0,3.5384,540,100,9.928,N719,GCGTAGTA,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,GCGTAGTA-CTTAATAG,142114,129091,13023,0,0.001,0.9084,0.0916,0,PASS
HTF41T1,0,0,Other,0,0,F3,0,SetD,F3,0,2.7329,540,100,7.6679,N719,GCGTAGTA,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,GCGTAGTA-ATAGCCTT,117250,108169,9081,0,0.0009,0.9226,0.0774,0,PASS
HTF34T1,0,0,Other,0,0,G3,0,SetD,G3,0,2.8653,540,100,8.0396,N719,GCGTAGTA,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,GCGTAGTA-TAAGGCTC,97751,90423,7328,0,0.0007,0.925,0.075,0,PASS
HTL021,0,0,CTAB,0,0,H3,0,SetD,H3,0,2.7855,540,100,7.8157,N719,GCGTAGTA,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,GCGTAGTA-TCGCATAA,90607,83889,6718,0,0.0007,0.9259,0.0741,0,PASS
HTL029,0,0,Zymo,0,0,A4,0,SetD,A4,0,3.0848,540,100,8.6554,N720,CGGAGCCT,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CGGAGCCT-CTAGTCGA,148191,140274,7917,0,0.0011,0.9466,0.0534,0,PASS
HTL039,0,0,CTAB,0,0,B4,0,SetD,B4,0,2.774,540,100,7.7834,N720,CGGAGCCT,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CGGAGCCT-AGCTAGAA,121696,115358,6338,0,0.0009,0.9479,0.0521,0,PASS
HTF41T0,0,0,Zymo,0,0,C4,0,SetD,C4,0,2.6284,540,100,7.3747,N720,CGGAGCCT,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CGGAGCCT-ACTCTAGG,119777,113980,5797,0,0.0009,0.9516,0.0484,0,PASS
HTF48T0,0,0,Other,0,0,D4,0,SetD,D4,0,2.8064,540,100,7.8744,N720,CGGAGCCT,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CGGAGCCT-TCTTACGC,119263,113690,5573,0,0.0009,0.9533,0.0467,0,PASS
HTF53T1,0,0,Zymo,0,0,E4,0,SetD,E4,0,3.5896,540,100,10.072,N720,CGGAGCCT,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CGGAGCCT-CTTAATAG,131923,123711,8212,0,0.001,0.9378,0.0622,0,PASS
HTF40T1,0,0,Zymo,0,0,F4,0,SetD,F4,0,2.4688,540,100,6.9269,N720,CGGAGCCT,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CGGAGCCT-ATAGCCTT,137244,129522,7722,0,0.001,0.9437,0.0563,0,PASS
HTF34T0,0,0,Zymo,0,0,G4,0,SetD,G4,0,2.7207,540,100,7.6338,N720,CGGAGCCT,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CGGAGCCT-TAAGGCTC,137163,131112,6051,0,0.001,0.9559,0.0441,0,PASS
HTF59T0,0,0,Zymo,0,0,H4,0,SetD,H4,0,2.9532,540,100,8.2862,N720,CGGAGCCT,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CGGAGCCT-TCGCATAA,110528,105199,5329,0,0.0008,0.9518,0.0482,0,PASS
HTF33T1,0,0,CTAB,0,0,A5,0,SetD,A5,0,3.5337,540,100,9.9151,N721,TACGCTGC,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TACGCTGC-CTAGTCGA,117971,112379,5592,0,0.0009,0.9526,0.0474,0,PASS
HTF60T0,0,0,CTAB,0,0,B5,0,SetD,B5,0,2.1048,540,100,5.9056,N721,TACGCTGC,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TACGCTGC-AGCTAGAA,107765,103135,4630,0,0.0008,0.957,0.043,0,PASS
HTF59T1,0,0,Zymo,0,0,C5,0,SetD,C5,0,2.8554,540,100,8.0116,N721,TACGCTGC,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TACGCTGC-ACTCTAGG,105766,101266,4500,0,0.0008,0.9575,0.0425,0,PASS
HTF54T1,0,0,Zymo,0,0,D5,0,SetD,D5,0,2.7261,540,100,7.649,N721,TACGCTGC,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TACGCTGC-TCTTACGC,76605,73437,3168,0,0.0006,0.9586,0.0414,0,PASS
HTF47T1,0,0,Zymo,0,0,E5,0,SetD,E5,0,3.4429,540,100,9.6602,N721,TACGCTGC,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TACGCTGC-CTTAATAG,142040,132705,9335,0,0.001,0.9343,0.0657,0,PASS
HTL040,0,0,Zymo,0,0,F5,0,SetD,F5,0,3.7452,540,100,10.5086,N721,TACGCTGC,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TACGCTGC-ATAGCCTT,113410,108040,5370,0,0.0008,0.9526,0.0474,0,PASS
HTL048,0,0,CTAB,0,0,G5,0,SetD,G5,0,0.0887,540,100,0.2489,N721,TACGCTGC,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TACGCTGC-TAAGGCTC,265665,257461,8204,0,0.0019,0.9691,0.0309,0,PASS
HTL050,0,0,Zymo,0,0,H5,0,SetD,H5,0,2.9142,540,100,8.1766,N721,TACGCTGC,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TACGCTGC-TCGCATAA,117822,113174,4648,0,0.0009,0.9606,0.0394,0,PASS
HTL049,0,0,Zymo,0,0,A6,0,SetD,A6,0,3.1027,540,100,8.7055,N722,ATGCGCAG,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ATGCGCAG-CTAGTCGA,129831,121257,8574,0,0.001,0.934,0.066,0,PASS
HTL041,0,0,CTAB,0,0,B6,0,SetD,B6,0,2.8535,540,100,8.0065,N722,ATGCGCAG,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ATGCGCAG-AGCTAGAA,102029,96166,5863,0,0.0007,0.9425,0.0575,0,PASS
HTL031,0,0,Zymo,0,0,C6,0,SetD,C6,0,2.8377,540,100,7.9621,N722,ATGCGCAG,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ATGCGCAG-ACTCTAGG,106275,101019,5256,0,0.0008,0.9505,0.0495,0,PASS
HTL058,0,0,CTAB,0,0,D6,0,SetD,D6,0,1.804,540,100,5.0617,N722,ATGCGCAG,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ATGCGCAG-TCTTACGC,84271,80127,4144,0,0.0006,0.9508,0.0492,0,PASS
HTF47T0,0,0,CTAB,0,0,E6,0,SetD,E6,0,3.0908,540,100,8.6724,N722,ATGCGCAG,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ATGCGCAG-CTTAATAG,110273,100813,9460,0,0.0008,0.9142,0.0858,0,PASS
HTL059,0,0,Other,0,0,F6,0,SetD,F6,0,2.7515,540,100,7.7204,N722,ATGCGCAG,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ATGCGCAG-ATAGCCTT,96097,89553,6544,0,0.0007,0.9319,0.0681,0,PASS
HTL069,0,0,Zymo,0,0,G6,0,SetD,G6,0,3.3704,540,100,9.4569,N722,ATGCGCAG,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ATGCGCAG-TAAGGCTC,104713,100000,4713,0,0.0008,0.955,0.045,0,PASS
HTF40T0,0,0,Zymo,0,0,H6,0,SetD,H6,0,3.0814,540,100,8.6459,N722,ATGCGCAG,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ATGCGCAG-TCGCATAA,80443,76497,3946,0,0.0006,0.9509,0.0491,0,PASS
HTF54T0,0,0,Zymo,0,0,A7,0,SetD,A7,0,2.6282,540,100,7.3743,N723,TAGCGCTC,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TAGCGCTC-CTAGTCGA,166029,156193,9836,0,0.0012,0.9408,0.0592,0,PASS
HTL067,0,0,CTAB,0,0,B7,0,SetD,B7,0,2.2279,540,100,6.251,N723,TAGCGCTC,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TAGCGCTC-AGCTAGAA,151428,144208,7220,0,0.0011,0.9523,0.0477,0,PASS
HTL057,0,0,Zymo,0,0,C7,0,SetD,C7,0,2.5433,540,100,7.1359,N723,TAGCGCTC,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TAGCGCTC-ACTCTAGG,111656,105617,6039,0,0.0008,0.9459,0.0541,0,PASS
HTF58T0,0,0,Zymo,0,0,D7,0,SetD,D7,0,2.988,540,100,8.3838,N723,TAGCGCTC,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TAGCGCTC-TCTTACGC,109758,103978,5780,0,0.0008,0.9473,0.0527,0,PASS
HTF46T1,0,0,Zymo,0,0,E7,0,SetD,E7,0,,540,100,,N723,TAGCGCTC,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TAGCGCTC-CTTAATAG,35212,33044,2168,0,0.0003,0.9384,0.0616,0,FAILED
HTF33T0,0,0,Zymo,0,0,F7,0,SetD,F7,0,3.9668,540,100,11.1303,N723,TAGCGCTC,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TAGCGCTC-ATAGCCTT,159904,151404,8500,0,0.0012,0.9468,0.0532,0,PASS
HTF53T0,0,0,Zymo,0,0,G7,0,SetD,G7,0,3.1437,540,100,8.8207,N723,TAGCGCTC,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TAGCGCTC-TAAGGCTC,143597,135969,7628,0,0.0011,0.9469,0.0531,0,PASS
HTF32T1,0,0,CTAB,0,0,H7,0,SetD,H7,0,4.3818,540,100,12.2945,N723,TAGCGCTC,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TAGCGCTC-TCGCATAA,139699,133258,6441,0,0.001,0.9539,0.0461,0,PASS
HTF39T1,0,0,CTAB,0,0,A8,0,SetD,A8,0,2.9107,540,100,8.1669,N724,ACTGAGCG,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ACTGAGCG-CTAGTCGA,128860,122507,6353,0,0.0009,0.9507,0.0493,0,PASS
HTL068,0,0,CTAB,0,0,B8,0,SetD,B8,0,2.2062,540,100,6.1904,N724,ACTGAGCG,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ACTGAGCG-AGCTAGAA,92660,88136,4524,0,0.0007,0.9512,0.0488,0,PASS
HTF51T1,0,0,CTAB,0,0,C8,0,SetD,C8,0,4.1441,540,100,11.6277,N724,ACTGAGCG,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ACTGAGCG-ACTCTAGG,127124,121644,5480,0,0.0009,0.9569,0.0431,0,PASS
HTF58T1,0,0,Zymo,0,0,D8,0,SetD,D8,0,2.6666,540,100,7.4822,N724,ACTGAGCG,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ACTGAGCG-TCTTACGC,93944,89955,3989,0,0.0007,0.9575,0.0425,0,PASS
HTF57T1,0,0,Zymo,0,0,E8,0,SetD,E8,0,3.1775,540,100,8.9155,N724,ACTGAGCG,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ACTGAGCG-CTTAATAG,163478,154314,9164,0,0.0012,0.9439,0.0561,0,PASS
HTFCO5,0,0,Zymo,0,0,F8,0,SetD,F8,0,1.9074,540,100,5.3519,N724,ACTGAGCG,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ACTGAGCG-ATAGCCTT,269589,256347,13242,0,0.002,0.9509,0.0491,0,PASS
HTFCO4,0,0,Zymo,0,0,H8,0,SetD,H8,0,0.4994,540,100,1.4012,N724,ACTGAGCG,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,ACTGAGCG-TCGCATAA,272119,261268,10851,0,0.002,0.9601,0.0399,0,PASS
HTL001,0,0,CTAB,0,0,B9,0,SetD,B9,0,2.7328,540,100,7.6678,N726,CCTAAGAC,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CCTAAGAC-AGCTAGAA,128124,120927,7197,0,0.0009,0.9438,0.0562,0,PASS
HTFCO3,0,0,CTAB,0,0,C9,0,SetD,C9,0,1.5458,540,100,4.3374,N726,CCTAAGAC,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CCTAAGAC-ACTCTAGG,286366,274819,11547,0,0.0021,0.9597,0.0403,0,PASS
HTFCO2,0,0,CTAB,0,0,D9,0,SetD,D9,0,1.3411,540,100,3.763,N726,CCTAAGAC,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CCTAAGAC-TCTTACGC,282716,271102,11614,0,0.0021,0.9589,0.0411,0,PASS
HTF46T0,0,0,CTAB,0,0,E9,0,SetD,E9,0,,540,100,,N726,CCTAAGAC,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CCTAAGAC-CTTAATAG,25830,23226,2604,0,0.0002,0.8992,0.1008,0,FAILED
HTF39T0,0,0,CTAB,0,0,F9,0,SetD,F9,0,2.779,540,100,7.7974,N726,CCTAAGAC,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CCTAAGAC-ATAGCCTT,168294,157961,10333,0,0.0012,0.9386,0.0614,0,PASS
HTF32T0,0,0,Zymo,0,0,G9,0,SetD,G9,0,2.4883,540,100,6.9819,N726,CCTAAGAC,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CCTAAGAC-TAAGGCTC,119191,114169,5022,0,0.0009,0.9579,0.0421,0,PASS
HTF50T1,0,0,CTAB,0,0,H9,0,SetD,H9,0,3.2047,540,100,8.992,N726,CCTAAGAC,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CCTAAGAC-TCGCATAA,127309,121360,5949,0,0.0009,0.9533,0.0467,0,PASS
HTF57T0,0,0,Zymo,0,0,A10,0,SetD,A10,0,1.8106,540,100,5.0804,N727,CGATCAGT,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CGATCAGT-CTAGTCGA,102405,96819,5586,0,0.0008,0.9455,0.0545,0,PASS
HTF51T0,0,0,Zymo,0,0,B10,0,SetD,B10,0,2.6545,540,100,7.4482,N727,CGATCAGT,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CGATCAGT-AGCTAGAA,126555,120245,6310,0,0.0009,0.9501,0.0499,0,PASS
HTF56T1,0,0,CTAB,0,0,C10,0,SetD,C10,0,2.3403,540,100,6.5666,N727,CGATCAGT,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CGATCAGT-ACTCTAGG,121806,116241,5565,0,0.0009,0.9543,0.0457,0,PASS
HTF45T1,0,0,Other,0,0,D10,0,SetD,D10,0,2.4389,540,100,6.8432,N727,CGATCAGT,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CGATCAGT-TCTTACGC,108774,103842,4932,0,0.0008,0.9547,0.0453,0,PASS
HTF50T0,0,0,CTAB,0,0,E10,0,SetD,E10,0,2.5527,540,100,7.1626,N727,CGATCAGT,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CGATCAGT-CTTAATAG,168397,158202,10195,0,0.0012,0.9395,0.0605,0,PASS
HTF49T1,0,0,Zymo,0,0,F10,0,SetD,F10,0,2.8538,540,100,8.0073,N727,CGATCAGT,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CGATCAGT-ATAGCCTT,138825,130689,8136,0,0.001,0.9414,0.0586,0,PASS
HTF55T1,0,0,Zymo,0,0,G10,0,SetD,G10,0,,540,100,,N727,CGATCAGT,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CGATCAGT-TAAGGCTC,7239,5879,1360,0,0.0001,0.8121,0.1879,0,FAILED
HTF45T0,0,0,CTAB,0,0,H10,0,SetD,H10,0,2.6374,540,100,7.4003,N727,CGATCAGT,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,CGATCAGT-TCGCATAA,122198,116736,5462,0,0.0009,0.9553,0.0447,0,PASS
HTF37T1,0,0,CTAB,0,0,A11,0,SetD,A11,0,2.6153,540,100,7.3381,N728,TGCAGCTA,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TGCAGCTA-CTAGTCGA,147148,139833,7315,0,0.0011,0.9503,0.0497,0,PASS
HTF31T1,0,0,Zymo,0,0,B11,0,SetD,B11,0,0.6128,540,100,1.7195,N728,TGCAGCTA,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TGCAGCTA-AGCTAGAA,22674,20594,2080,0,0.0002,0.9083,0.0917,0,FAILED
HTF31T0,0,0,CTAB,0,0,C11,0,SetD,C11,0,1.6517,540,100,4.6344,N728,TGCAGCTA,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TGCAGCTA-ACTCTAGG,114728,109608,5120,0,0.0008,0.9554,0.0446,0,PASS
HTF37T0,0,0,Zymo,0,0,D11,0,SetD,D11,0,1.1117,540,100,3.1194,N728,TGCAGCTA,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TGCAGCTA-TCTTACGC,53541,50725,2816,0,0.0004,0.9474,0.0526,0,FAILED
HTF30T1,0,0,CTAB,0,0,E11,0,SetD,E11,0,0.5595,540,100,1.57,N728,TGCAGCTA,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TGCAGCTA-CTTAATAG,10896,9293,1603,0,0.0001,0.8529,0.1471,0,FAILED
HTF36T1,0,0,CTAB,0,0,F11,0,SetD,F11,0,2.8583,540,100,8.0199,N728,TGCAGCTA,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TGCAGCTA-ATAGCCTT,148007,140758,7249,0,0.0011,0.951,0.049,0,PASS
HTF36T0,0,0,CTAB,0,0,G11,0,SetD,G11,0,0.8446,540,100,2.3698,N728,TGCAGCTA,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TGCAGCTA-TAAGGCTC,11181,9929,1252,0,0.0001,0.888,0.112,0,FAILED
HTF30T0,0,0,Zymo,0,0,H11,0,SetD,H11,0,6.8902,540,100,19.3326,N728,TGCAGCTA,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TGCAGCTA-TCGCATAA,208146,199680,8466,0,0.0015,0.9593,0.0407,0,PASS
HTF44T1,0,0,CTAB,0,0,A12,0,SetD,A12,0,3.7138,540,100,10.4202,N729,TCGACGTC,S513,TCGACTAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TCGACGTC-CTAGTCGA,156899,144805,12094,0,0.0011,0.9229,0.0771,0,PASS
HTF44T0,0,0,CTAB,0,0,B12,0,SetD,B12,0,0.0956,540,100,0.2681,N729,TCGACGTC,S515,TTCTAGCT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TCGACGTC-AGCTAGAA,129835,124146,5689,0,0.001,0.9562,0.0438,0,PASS
standard_setD_240612,0,0,Zymo,0,0,C12,0,SetD,C12,0,2.7242,540,100,7.6437,N729,TCGACGTC,S516,CCTAGAGT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TCGACGTC-ACTCTAGG,152470,145038,7432,0,0.0011,0.9513,0.0487,0,PASS
NTC_setD_240612,0,0,Zymo,0,0,D12,0,SetD,D12,0,0.8335,540,100,2.3386,N729,TCGACGTC,S517,GCGTAAGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TCGACGTC-TCTTACGC,250565,237674,12891,0,0.0018,0.9486,0.0514,0,PASS
stdw_setD_240612,0,0,Other,0,0,E12,0,SetD,E12,0,0.4105,540,100,1.1517,N729,TCGACGTC,S518,CTATTAAG,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TCGACGTC-CTTAATAG,282011,244534,37477,0,0.0021,0.8671,0.1329,0,PASS
eb_setD_240612,0,0,Zymo,0,0,F12,0,SetD,F12,0,2.3098,540,100,6.4811,N729,TCGACGTC,S520,AAGGCTAT,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TCGACGTC-ATAGCCTT,274491,250672,23819,0,0.002,0.9132,0.0868,0,PASS
pos_setD_240612,0,0,0,0,0,G12,0,SetD,G12,0,3.1042,540,100,8.71,N729,TCGACGTC,S521,GAGCCTTA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TCGACGTC-TAAGGCTC,188335,180455,7880,0,0.0014,0.9582,0.0418,0,PASS
neg_setD_240612,0,0,0,0,0,H12,0,SetD,H12,0,4.7156,540,100,13.2311,N729,TCGACGTC,S522,TTATGCGA,,NA,NA,878N,P_240507_Salan006_C16S_setD,1,TCGACGTC-TCGCATAA,221282,211898,9384,0,0.0016,0.9576,0.0424,0,PASS
